DH IY0         [the       ] | [57 58  4 69 95]
AH0            [a         ] | [38 94]
AH0            [a         ] | [67 94 51]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [72 58  4 61]
DH AH1         [the       ] | [29  0 58  4  7]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [56 58 50 74]
AH0            [a         ] | [38 94  8]
DH AH0         [the       ] | [56 58  4 28 61]
AH0            [a         ] | [67 94 73]
DH AH0         [the       ] | [56 58  4  8]
DH AH0         [the       ] | [58  4  8]
AH0            [a         ] | [13 95 94  7]
DH AH0         [the       ] | [58  4 61]
DH AH0         [the       ] | [56 58  4 28 61]
DH AH0         [the       ] | [58  4 28]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4 18]
DH AH0         [the       ] | [58  4]
DH AH1         [the       ] | [57 58  4 51]
DH IY0         [the       ] | [21 58  4 50 74 91]
AH0            [a         ] | [92 94]
AH0            [a         ] | [39 94  8]
DH AH0         [the       ] | [58  4]
DH AH1         [the       ] | [ 0 58  4]
DH AH1         [the       ] | [29  0 58  4]
AH0            [a         ] | [ 0 95 94]
DH AH0         [the       ] | [59 58  4 61]
AH0            [a         ] | [67 94 51]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [94 51]
AH0 N          [an        ] | [94 97 54 67]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [67 94 28 61]
DH IY0         [the       ] | [56 58 50 74]
DH AH0         [the       ] | [57 58  4 51]
DH IY0         [the       ] | [14 13 58  4 50 74 69]
AH0            [a         ] | [94 28]
DH AH0         [the       ] | [30 58  4]
AH0            [a         ] | [46 94 51 70]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [29  0 13 58  4]
DH AH0         [the       ] | [16 56 58  4]
DH AH0         [the       ] | [57 58  4]
DH AH1         [the       ] | [58  4]
AE1 N          [an        ] | [ 3 14 13 34 97 54]
DH AH1         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [30 58  4  8]
DH AH0         [the       ] | [ 0 58  4]
AH0            [a         ] | [67 94 19]
DH AH0         [the       ] | [58  4 51]
DH AH1         [the       ] | [ 0 58  4]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [69 95 94  8]
DH AH0         [the       ] | [ 3 14  0 13 58 28 61]
AH0            [a         ] | [38 94 18]
DH AH0         [the       ] | [ 3 29 13  0 58  4 51 40]
DH AH1         [the       ] | [56 58  4 94]
DH AH1         [the       ] | [58  4]
AH0            [a         ] | [94 73]
DH AH1         [the       ] | [18 58  4 61]
DH AH0         [the       ] | [29 14 58  4]
DH IY0         [the       ] | [58  4 50 22]
DH AH1         [the       ] | [57 58  4]
DH AH0         [the       ] | [56 58  4 28 61]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [ 3 29 14 58  4 61]
AH0            [a         ] | [67 94 46]
DH AH0         [the       ] | [57 58  4  8 40]
AH0            [a         ] | [94 28 61]
AH0 N          [an        ] | [67 97 54]
DH AH1         [the       ] | [57 58  4]
DH AH0         [the       ] | [58  4 61]
DH AH1         [the       ] | [58  4]
EY1            [a         ] | [94 22]
AH0            [a         ] | [94 51]
DH AH1         [the       ] | [72 58  4]
AH0            [a         ] | [66 14 13 94 51]
AH0            [a         ] | [67 94 51 90]
DH AH0         [the       ] | [56 58  4 61]
AH0 N          [an        ] | [94 97 54 67]
DH IY0         [the       ] | [70 58 50]
DH AH1         [the       ] | [58  4]
AH0            [a         ] | [94 18]
DH AH1         [the       ] | [57 58  4]
DH IY0         [the       ] | [59 58  4]
DH IY0         [the       ] | [54 57 58 50 74 69]
DH AH0         [the       ] | [72 58  4 51]
AH0            [a         ] | [ 0 95 94 61]
AH0            [a         ] | [67 94 51 70 10]
DH AH0         [the       ] | [58  4 51]
DH IY0         [the       ] | [58  4]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [29  0 13 58  4  8 70]
DH IY0         [the       ] | [58  4 74]
DH IY0         [the       ] | [56 58 50 74 67]
DH AH0         [the       ] | [14  0 58  4]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [57  4]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [47 94 97]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4  8]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 28]
DH AH0         [the       ] | [29 81  0 58  4 51]
DH AH0         [the       ] | [56 58  4 19]
DH IY0         [the       ] | [56 58  4 50 74 91]
AH0            [a         ] | [94 51]
DH IY0         [the       ] | [30 58  4 74 22]
DH AH0         [the       ] | [58  4 19]
EY1            [a         ] | [50 68 61]
AH0            [a         ] | [46 94 28 61]
AH0            [a         ] | [47 94 28  8]
AH0 N          [an        ] | [57 98]
DH AH1         [the       ] | [72 58  4]
DH AH1         [the       ] | [58  4 46]
AH0            [a         ] | [38 94 28  8 70 30]
DH AH0         [the       ] | [58  4]
DH AH1         [the       ] | [56 58  4 73]
DH AH0         [the       ] | [58  4  8]
DH AH0         [the       ] | [58  4 79 19]
DH AH0         [the       ] | [58  4 19]
DH AH0         [the       ] | [58  4  8]
DH IY0         [the       ] | [14  0 58  4 74 69 30]
DH AH1         [the       ] | [35 56 58  4]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [39 94 51]
AH0            [a         ] | [94 51]
DH IY0         [the       ] | [40 58  4 74 69  0]
DH AH0         [the       ] | [56  4]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [30 58  4  8]
AH0            [a         ] | [67 94 51 70]
AH0            [a         ] | [94 51 70]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [70 58  4 51]
AH0            [a         ] | [94 51]
AH0            [a         ] | [85 94  7]
DH AH1         [the       ] | [56 58  4 73]
DH AH0         [the       ] | [58  4 73]
DH AH1         [the       ] | [58  4]
DH IY0         [the       ] | [58  4 74 69 95]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [21 39 94 51]
DH AH0         [the       ] | [57  4  7]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [67 94 51]
DH IY0         [the       ] | [56 58 50 74 91]
DH AH1         [the       ] | [56 58  4 69 10]
DH AH1         [the       ] | [57  4]
DH AH1         [the       ] | [56 58  4]
DH IY0         [the       ] | [57 58  4 69]
DH AH0         [the       ] | [58  4 19]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [67 94  7]
AH0            [a         ] | [94  7]
DH IY0         [the       ] | [14  0 58 22 74 69]
AH0            [a         ] | [39 94 51 73 40]
DH AH0         [the       ] | [58  4 51 40]
AH0            [a         ] | [67 94 51 70]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [57 58  4]
DH AH1         [the       ] | [54 58  4]
DH AH0         [the       ] | [81  0 58  4 28]
AH0            [a         ] | [39 94 28 61]
DH AH0         [the       ] | [54 58  4 51]
DH IY0         [the       ] | [ 0 58 74 69 30]
DH AH0         [the       ] | [58  4 51]
AH0            [a         ] | [ 4 51]
DH IY0         [the       ] | [ 0 58  4]
DH IY0         [the       ] | [56 58  4 69 30]
DH AH0         [the       ] | [58  4  7]
DH AH0         [the       ] | [72 58  4 51]
DH AH0         [the       ] | [14  0 13 58  4 51 70]
DH IY0         [the       ] | [58 50 74 38]
DH AH0         [the       ] | [54 67  4]
DH AH0         [the       ] | [57 58  4  8]
DH AH1         [the       ] | [56 58  4 69 10]
AH0            [a         ] | [38 94 80]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [38 94 51]
DH AH1         [the       ] | [40 58  4]
DH AH0         [the       ] | [56 58  4 61]
DH AH1         [the       ] | [56 58  4]
DH AH1         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4 61]
DH IY0         [the       ] | [56 58  4]
DH IY0         [the       ] | [58 50 74 68 69]
AH0 N          [an        ] | [38 97 54]
DH IY0         [the       ] | [30 58  4 50 74 69 30  0]
DH AH0         [the       ] | [56 58  4 19]
EY1            [a         ] | [ 0 95 31 68 51 70]
AH0            [a         ] | [11  3 29  0 95 94 45]
DH AH0         [the       ] | [56 58  4 51]
AH0            [a         ] | [67 94 51 70]
DH AH1         [the       ] | [58  4 44]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [54 58  4 73]
DH AH1         [the       ] | [57 58  4]
AH0            [a         ] | [67 38 94  8]
DH AH0         [the       ] | [58  4 79 19]
AH0            [a         ] | [67 94 51]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [58  4]
DH IY0         [the       ] | [14  0 13 58  4]
AH0 N          [an        ] | [33 79 97 54 69 95]
DH AH0         [the       ] | [58  4 51]
DH IY0         [the       ] | [56 58 50 74]
DH AH1         [the       ] | [56 58  4 69 30 95]
AH0            [a         ] | [58  4  8 40]
DH AH0         [the       ] | [56 58  4  8 70 10]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [67 94 51]
DH AH0         [the       ] | [66 14  0 58  4  8 40]
DH AH0         [the       ] | [ 0 58  4]
AH0            [a         ] | [38 94 51]
DH AH0         [the       ] | [30 58  4 51]
DH AH0         [the       ] | [58  4 61]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4 51 40]
L EY1 D IY0    [lady      ] | [ 7 84 31 68 23 50 68]
AH0            [a         ] | [38 94 51]
AH0            [a         ] | [69 10 95 94]
AH0            [a         ] | [67 94]
AH0            [a         ] | [95 94 51]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [58  4  8 40]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [72 58  4 61]
DH IY0         [the       ] | [58  4 50]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [56 58 50 74 91]
DH IY0         [the       ] | [56 58 50 74 26 69]
DH AH0         [the       ] | [56 58  4 51]
DH AH1         [the       ] | [56 58  4 73]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [21 39  4  8]
DH AH1         [the       ] | [56  4]
DH AH1         [the       ] | [57 58  4 44]
DH AH0         [the       ] | [57 58  4]
L EY1 D IY0    [lady      ] | [ 7 84 55 31 23 50 74 68]
DH AH0         [the       ] | [81 13 58  4  8]
DH AH0         [the       ] | [81 13 58  4]
DH AH0         [the       ] | [10 81 58  4 51]
DH AH0         [the       ] | [56 30 58  4 51]
AH0            [a         ] | [23 67 94]
DH IY0         [the       ] | [29 13 56 58  4 50 74 91]
DH AH1         [the       ] | [32 56 58  4]
L EY1 D IY0    [lady      ] | [ 7 84 31 23 67 50 74 68]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [92 94 79]
DH AH1         [the       ] | [41 27 33 79 56 58  4]
DH AH0         [the       ] | [40 58 40]
DH IY0         [the       ] | [56 58  4 50 74]
DH AH1         [the       ] | [57  4]
DH AH0         [the       ] | [58  4  8]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [ 1 58  4 55]
L EY1 D IY0    [lady      ] | [ 7 84 55 31 23 50 26 68]
DH AH1         [the       ] | [ 3 29  0 58  4]
DH AH1         [the       ] | [56 58  4]
DH IY0         [the       ] | [81 13 56 58 50 74 68 69]
DH AH0         [the       ] | [57 58  4]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [ 1 58  4]
AH0            [a         ] | [33 94 51]
DH AH0         [the       ] | [56  4]
DH AH0         [the       ] | [81  0 58  4]
DH AH0         [the       ] | [58  4 18]
AH0            [a         ] | [94]
AH0 N          [an        ] | [92 94 54 67]
DH IY0         [the       ] | [55 56 58  4 50 74 38]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [67 55 28]
DH AH0         [the       ] | [39  4 51]
AH0            [a         ] | [68 69 95 94 51]
DH AH0         [the       ] | [56 58  4 51]
DH IY0         [the       ] | [57 58 50 74 68 69]
DH AH1         [the       ] | [56 58  4]
DH IY0         [the       ] | [58  4 51]
AH0            [a         ] | [38 28 61]
AH0            [a         ] | [38 94]
DH AH0         [the       ] | [57 58  4 61]
DH AH1         [the       ] | [56 58  4]
DH AH1         [the       ] | [56  4]
DH IY0         [the       ] | [57 58 50 74]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [95 94 51]
AH0            [a         ] | [94]
DH AH0         [the       ] | [56 58  4  8]
DH IY0         [the       ] | [81  0 58  4 50 74 69]
DH AH1         [the       ] | [58  4]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [72  1 94]
DH AH0         [the       ] | [39  4 51]
DH AH0         [the       ] | [57 58  4 51]
AH0            [a         ] | [94]
DH AH1         [the       ] | [58  4]
DH AH0         [the       ] | [58  4]
AH0            [a         ] | [39 94]
AH0 N          [an        ] | [67 38 94 97 54 67 69 95]
DH AH0         [the       ] | [57 58  4 51]
DH AH0         [the       ] | [56 58  4 61]
DH IY0         [the       ] | [ 8 56 58  4 50 74 71]
DH AH0         [the       ] | [56 58  4 51]
AH0            [a         ] | [ 4 94]
AH0            [a         ] | [95 94]
DH AH0         [the       ] | [57 58  4 70]
DH AH1         [the       ] | [57 58  4]
DH AH0         [the       ] | [58  4 51]
DH AH1         [the       ] | [14 13 58  4]
DH AH0         [the       ] | [56 58  4 61]
DH AH1         [the       ] | [57 58  4]
DH AH1         [the       ] | [56 58  4 73]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [58  4]
DH AH0         [the       ] | [14 13 58  4]
DH AH1         [the       ] | [56 58  4]
AH0 N          [an        ] | [94 97 54 67]
DH AH0         [the       ] | [14 58  4]
DH AH0         [the       ] | [58  4  8]
DH AH0         [the       ] | [14 13 58  4 51 70]
DH AH0         [the       ] | [57 58  4 51]
AH0            [a         ] | [56 67 94 28]
DH AH0         [the       ] | [14 13 58  4]
DH AH0         [the       ] | [58  4  8]
AH0            [a         ] | [94 51]
DH AH0         [the       ] | [14 13 58  4 51]
DH AH0         [the       ] | [56 58  4]
AH0            [a         ] | [39 94 19]
AH0 N          [an        ] | [39 94 97 54 67 69]
DH AH0         [the       ] | [56 58  4]
AH0 N          [an        ] | [94 54 69]
DH AH0         [the       ] | [56  4 19]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [56 58  4]
DH AH0         [the       ] | [58  4 28 61]
DH AH0         [the       ] | [56 58  4 51]
DH AH0         [the       ] | [40 58  4  8]
AH0 N          [an        ] | [94 54 57 69]
AH0            [a         ] | [67 94 28 61]
DH AH0         [the       ] | [57 58  4 61]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [56  4 19]
DH AH0         [the       ] | [72 58  4 51]
DH AH0         [the       ] | [29 14 13 58  4]
DH AH1         [the       ] | [58  4 69]
DH AH0         [the       ] | [56 58  4 61]
DH AH0         [the       ] | [ 0 58  4  8]
DH AH0         [the       ] | [29 13 58  4]
DH AH1         [the       ] | [72 58 91 55]
DH AH0         [the       ] | [29 14 58  4 61]
AH0            [a         ] | [67 28 61]
DH AH0         [the       ] | [40 58  4 69]
AH0            [a         ] | [94]
AH0            [a         ] | [33 94 80]
DH AH0         [the       ] | [58  4 51 70]
DH AH0         [the       ] | [56 58  4  8]
DH AH0         [the       ] | [58  4 28]
DH AH0         [the       ] | [40 58  4  8]
AH0            [a         ] | [67 94  7]
AH0            [a         ] | [67 94]
DH AH0         [the       ] | [58  4 51]
AH0            [a         ] | [67 94 51 70]
DH IY0         [the       ] | [14 13 58  4 50 74 91]
DH AH0         [the       ] | [56  4]
AH0            [a         ] | [91 94 51 70]
AH0            [a         ] | [94]
AH0            [a         ] | [33 94 51]
DH AH0         [the       ] | [56 58  4]
DH AH0         [the       ] | [14 13 58  4  8 30]
DH AH1         [the       ] | [56 58  4]
AH0            [a         ] | [46 94  8 40]
AH0            [a         ] | [85 94 51]
AH0            [a         ] | [67 94  8 40]
DH AH0         [the       ] | [56 58  4 51]
AH0            [a         ] | [94  8]
DH AH0         [the       ] | [56 58  4]
DH AH1         [the       ] | [56 58  4]
