Class 0
1993-147965-0003 1.49 1.73
2035-147960-0005 1.54 1.71
2035-147960-0016 2.88 3.15
2035-147961-0005 3.24 3.37
2035-147961-0005 5.04 5.16
2035-147961-0039 1.73 1.82
2035-152373-0000 3.74 3.86
2035-152373-0003 4.69 4.78
2035-152373-0005 16.93 17.09
2035-152373-0011 0.24 0.34
2035-152373-0013 18.92 18.95
2078-142845-0028 9.30 9.42
2078-142845-0037 8.78 9.22
2078-142845-0051 2.51 3.22
2086-149214-0003 3.65 3.77
2086-149220-0000 9.62 9.70
2086-149220-0002 8.39 8.63
2086-149220-0011 6.83 7.19
2086-149220-0013 12.01 12.35
2086-149220-0013 15.08 15.26
2086-149220-0019 5.49 5.63
2086-149220-0029 0.48 0.59
2086-149220-0033 1.58 1.67
2086-149220-0041 5.78 6.09
2086-149220-0042 0.24 0.42
2086-149220-0046 1.39 1.51
2086-149220-0047 0.50 0.64
2277-149874-0008 3.13 3.23
2277-149874-0013 1.01 1.31
2277-149896-0009 0.59 0.68
2277-149896-0017 1.15 1.26
2277-149896-0018 0.34 0.55
2277-149896-0025 2.33 2.51
2277-149897-0002 5.43 5.64
2277-149897-0023 0.33 0.50
2412-153947-0011 7.52 7.66
2412-153948-0002 2.88 3.21
2412-153948-0010 1.11 1.21
2412-153948-0013 0.51 0.63
2412-153954-0000 0.90 1.20
2412-153954-0012 4.04 4.53
2428-83699-0013 1.21 1.32
2428-83699-0017 0.92 1.29
2428-83699-0027 0.99 1.24
2428-83699-0042 1.79 2.10
2428-83705-0002 15.06 15.22
2428-83705-0014 1.83 2.06
2428-83705-0019 3.97 4.20
2428-83705-0020 1.69 1.86
2428-83705-0026 1.71 2.19
2428-83705-0042 2.28 2.49
251-118436-0016 3.40 3.51
2803-154320-0004 1.61 1.77
2803-154320-0008 0.90 1.17
2803-154320-0012 8.07 8.35
2803-161169-0001 0.62 1.26
2803-161169-0002 2.44 2.55
2803-161169-0006 7.33 7.48
2803-161169-0012 8.07 8.23
2902-9006-0005 21.12 21.66
2902-9008-0013 4.74 5.04
3000-15664-0009 2.63 2.66
3000-15664-0010 5.91 6.30
3081-166546-0003 2.04 2.60
3081-166546-0017 1.15 1.43
3081-166546-0061 3.49 3.88
3081-166546-0085 10.19 10.80
3081-166546-0086 1.76 1.96
3170-137482-0005 3.70 4.43
3170-137482-0005 4.43 4.46
3170-137482-0010 8.80 9.15
3170-137482-0011 1.21 1.94
3170-137482-0018 5.15 5.28
3170-137482-0038 3.51 3.61
3170-137482-0044 14.29 14.63
3536-23268-0001 10.66 10.77
3536-23268-0009 3.50 4.21
3536-23268-0018 6.52 6.65
3536-23268-0020 1.06 1.29
3536-23268-0020 3.39 3.71
3536-23268-0022 2.07 2.26
3536-23268-0022 4.25 4.48
3536-23268-0024 2.06 2.14
3536-23268-0030 2.25 2.37
3536-23268-0030 7.03 7.22
3536-8226-0010 8.62 8.78
3576-138058-0010 12.21 12.88
3576-138058-0010 15.10 15.23
3576-138058-0011 0.52 0.58
3576-138058-0018 5.14 5.52
3576-138058-0019 0.68 1.01
3576-138058-0020 5.26 5.70
3576-138058-0021 0.46 0.73
3576-138058-0022 2.52 2.77
3576-138058-0023 6.82 6.96
3752-4943-0003 5.70 6.25
3752-4943-0023 2.34 2.46
3752-4944-0018 2.73 3.14
3752-4944-0019 0.74 1.12
3752-4944-0047 4.61 4.90
3752-4944-0060 0.34 0.55
3853-163249-0016 14.29 14.63
3853-163249-0020 0.43 0.50
3853-163249-0023 1.96 2.07
3853-163249-0024 10.26 10.53
3853-163249-0033 0.57 0.99
3853-163249-0042 2.77 3.12
3853-163249-0045 5.95 6.20
3853-163249-0046 3.04 3.16
3853-163249-0048 1.88 1.91
422-122949-0003 14.27 14.66
422-122949-0020 18.42 18.53
422-122949-0034 12.75 13.11
5338-24615-0005 12.69 12.95
5338-284437-0008 3.66 3.84
5338-284437-0018 7.71 7.94
5536-43359-0001 4.50 4.90
5536-43359-0016 5.05 5.29
5536-43359-0017 2.25 2.57
5536-43363-0016 4.44 4.84
5536-43363-0016 5.70 5.86
5694-64025-0005 6.30 6.45
5694-64025-0007 0.38 0.62
5694-64025-0016 0.30 0.60
5694-64029-0015 2.38 2.79
5694-64029-0019 1.89 1.97
5694-64029-0032 1.55 2.00
5694-64038-0008 0.64 0.86
5694-64038-0018 0.84 1.32
5694-64038-0022 1.72 2.16
5694-64038-0023 1.77 1.85
5895-34615-0001 2.45 2.99
5895-34615-0012 9.06 9.45
5895-34622-0011 13.36 13.52
5895-34629-0002 1.89 2.09
6241-61943-0023 2.99 3.32
6241-61946-0012 2.13 2.80
6241-61946-0020 1.07 1.26
6241-66616-0010 1.93 2.13
6241-66616-0019 1.17 1.24
6295-244435-0011 0.66 0.83
6295-244435-0011 1.73 2.37
6295-244435-0017 3.92 4.02
6295-244435-0022 5.72 5.92
6295-244435-0039 0.83 1.26
6313-66125-0008 1.87 1.94
6313-66125-0015 0.73 1.14
6313-66125-0016 3.91 4.31
6313-66125-0017 0.65 0.84
6313-66125-0020 2.80 2.99
6313-66129-0021 5.78 6.22
6313-66129-0025 0.67 0.80
6313-66129-0029 3.63 3.75
6313-76958-0011 1.01 1.17
6319-275224-0002 3.75 3.85
6319-275224-0003 10.57 11.12
6319-275224-0005 8.97 9.22
6319-275224-0011 3.52 3.94
6319-57405-0002 2.55 2.71
6319-64726-0000 9.11 9.36
6319-64726-0017 4.28 4.87
6345-64257-0009 4.28 4.55
6345-64257-0018 2.86 2.89
6345-93302-0015 0.48 0.79
6345-93302-0026 0.51 0.60
6345-93302-0027 0.24 0.42
6345-93306-0002 1.36 1.50
6345-93306-0007 0.98 1.31
6345-93306-0013 6.39 6.47
6345-93306-0018 3.54 3.64
6345-93306-0020 3.64 3.89
652-129742-0004 1.62 1.91
652-130726-0033 5.73 6.06
777-126732-0004 1.55 1.95
777-126732-0040 3.34 3.42
777-126732-0066 8.34 8.90
7850-281318-0002 0.82 0.94
7850-281318-0005 2.09 2.27
7850-281318-0006 6.85 7.38
7850-281318-0019 0.23 0.43
7850-281318-0021 0.41 0.69
7850-281318-0021 3.58 3.98
7850-286674-0000 3.01 3.19
7850-286674-0000 7.66 8.11
7850-286674-0012 1.76 2.00
7850-73752-0012 1.73 1.85
7976-105575-0009 3.13 3.64
7976-110523-0011 6.70 6.79
7976-110523-0015 4.85 5.28
7976-110523-0018 2.32 2.46
8297-275154-0006 11.89 12.66
8297-275154-0013 1.51 1.89
8297-275154-0014 9.67 10.05
8297-275155-0012 1.98 2.12
8297-275155-0029 4.61 4.98
84-121123-0008 2.77 2.82
84-121123-0017 3.50 3.90
84-121123-0018 2.30 2.78
84-121123-0026 13.29 13.47
84-121550-0011 5.16 5.68
84-121550-0013 9.40 9.62
84-121550-0014 0.42 0.76
84-121550-0015 3.51 4.25
84-121550-0023 4.39 4.51
84-121550-0028 4.80 5.21
84-121550-0029 2.36 2.79
8842-302196-0001 3.23 3.37
8842-302196-0003 5.12 5.57
8842-302201-0002 0.29 0.43
8842-302201-0004 5.29 5.56
8842-302201-0013 3.11 3.52
8842-302201-0014 11.82 12.02
8842-302203-0000 3.60 4.05
8842-302203-0002 7.71 8.24
8842-302203-0008 0.30 0.59
8842-302203-0009 2.37 2.68
8842-302203-0010 0.44 0.55
8842-302203-0010 11.24 11.42
8842-304647-0006 16.92 17.08

Class 25
1272-128104-0009 11.83 12.37
1272-135031-0001 10.58 11.13
1272-135031-0017 5.81 6.32
1272-135031-0020 2.10 2.73
1272-141231-0004 3.46 3.75
1272-141231-0013 1.43 1.64
1462-170138-0002 1.25 1.59
1462-170138-0018 3.24 3.46
1462-170138-0020 0.79 0.89
1462-170142-0001 6.17 6.27
1462-170142-0010 1.53 1.78
1462-170142-0025 1.78 1.89
1462-170145-0000 12.01 12.14
1462-170145-0022 0.62 0.77
1673-143396-0004 15.23 15.41
1673-143396-0005 8.33 8.48
1673-143396-0006 4.31 4.50
1673-143397-0014 6.16 6.30
1673-143397-0017 0.46 0.62
174-168635-0001 1.54 1.85
174-168635-0018 4.18 4.62
174-50561-0002 0.67 0.90
174-50561-0010 9.69 10.32
1919-142785-0028 2.80 3.21
1919-142785-0030 5.96 6.02
1919-142785-0041 11.63 12.15
1919-142785-0045 1.50 1.65
1988-147956-0000 8.17 8.29
1988-147956-0001 10.47 10.61
1988-147956-0010 1.52 2.02
1988-147956-0019 5.75 6.13
1988-147956-0027 4.26 4.41
1988-148538-0000 14.76 14.95
1988-148538-0004 3.92 4.45
1988-24833-0013 2.77 3.05
1988-24833-0017 3.98 4.10
1993-147149-0006 3.05 3.31
1993-147149-0008 0.71 0.91
1993-147149-0010 1.87 2.15
1993-147149-0019 2.96 3.55
1993-147149-0020 2.78 2.91
1993-147149-0021 4.30 4.49
1993-147149-0027 9.24 9.39
1993-147965-0008 4.24 4.46
1993-147966-0000 5.86 5.94
2035-147960-0009 2.06 2.53
2035-147961-0011 3.61 3.73
2035-147961-0025 4.06 4.26
2035-147961-0039 4.87 5.35
2035-152373-0005 2.14 2.41
2035-152373-0017 6.28 6.51
2078-142845-0006 1.64 1.78
2078-142845-0007 14.47 14.66
2078-142845-0010 1.03 1.58
2078-142845-0010 1.63 1.83
2078-142845-0012 11.65 12.24
2078-142845-0015 9.49 9.84
2078-142845-0030 10.72 10.89
2078-142845-0043 17.79 17.97
2078-142845-0047 7.51 8.24
2086-149214-0002 12.69 12.92
2086-149220-0002 3.73 3.98
2086-149220-0006 6.89 6.96
2086-149220-0009 3.27 3.90
2277-149897-0032 0.98 1.40
2412-153954-0016 3.75 3.92
2428-83699-0000 2.38 2.77
2428-83699-0002 2.28 2.67
2428-83699-0006 6.18 6.28
2428-83699-0007 2.88 3.46
2428-83699-0010 2.19 2.90
2428-83699-0017 4.75 5.27
2428-83699-0020 3.16 3.42
2428-83699-0031 1.69 1.79
2428-83705-0017 2.05 2.30
2428-83705-0029 2.00 2.61
2428-83705-0030 3.91 4.03
251-118436-0019 6.46 6.57
251-136532-0007 1.91 2.02
251-136532-0011 6.44 6.53
251-136532-0013 1.54 1.84
251-136532-0019 8.88 9.35
2803-154320-0013 1.62 2.09
2803-154328-0012 5.72 5.79
2803-161169-0006 3.27 3.35
2803-161169-0016 0.78 1.40
2902-9006-0008 7.98 8.06
2902-9006-0011 2.50 2.64
2902-9006-0012 1.22 1.34
3000-15664-0011 9.14 9.25
3000-15664-0033 10.17 10.28
3000-15664-0035 4.44 4.52
3000-15664-0037 2.50 2.59
3000-15664-0039 3.80 4.50
3000-15664-0042 3.66 4.03
3000-15664-0046 1.28 1.40
3081-166546-0026 5.66 5.79
3081-166546-0071 1.75 2.18
3170-137482-0007 13.91 14.60
3536-23268-0007 5.20 5.28
3536-8226-0031 3.11 3.25
3576-138058-0005 4.39 4.62
3576-138058-0005 11.25 11.49
3576-138058-0007 2.38 2.55
3576-138058-0011 8.30 8.81
3576-138058-0011 10.75 11.02
3576-138058-0015 3.16 3.29
3576-138058-0020 8.91 9.12
3576-138058-0022 9.62 9.80
3576-138058-0035 10.53 11.01
3752-4943-0024 2.19 2.35
3752-4944-0016 9.31 9.44
3752-4944-0045 0.63 1.00
3853-163249-0001 2.79 3.31
3853-163249-0016 9.75 10.01
3853-163249-0017 10.45 10.57
3853-163249-0027 7.76 8.35
3853-163249-0032 3.70 4.22
3853-163249-0042 3.12 3.24
3853-163249-0042 10.15 10.58
422-122949-0000 13.76 14.37
422-122949-0007 10.35 10.51
422-122949-0009 7.31 7.54
422-122949-0011 4.13 4.26
422-122949-0011 14.65 15.11
422-122949-0012 10.46 10.59
422-122949-0013 13.86 13.96
422-122949-0013 14.77 15.24
422-122949-0013 20.35 20.50
422-122949-0013 21.74 22.49
422-122949-0014 2.36 2.51
422-122949-0014 4.82 4.98
422-122949-0019 9.58 9.79
422-122949-0019 16.02 16.18
422-122949-0020 3.44 3.62
422-122949-0021 4.78 4.92
422-122949-0022 4.10 4.18
422-122949-0022 7.56 7.66
422-122949-0022 15.77 16.29
422-122949-0023 5.42 5.72
422-122949-0023 5.72 5.81
422-122949-0023 11.33 11.53
422-122949-0025 13.18 13.38
422-122949-0027 9.03 9.24
422-122949-0027 14.39 14.59
422-122949-0033 4.67 5.11
422-122949-0034 13.32 14.13
422-122949-0035 1.22 1.73
5338-24615-0002 9.81 9.97
5338-24615-0002 19.06 19.11
5338-284437-0009 6.97 7.41
5536-43358-0008 5.91 6.00
5536-43358-0008 11.25 11.91
5536-43358-0017 5.39 5.84
5536-43358-0018 11.10 11.36
5536-43359-0007 4.60 4.99
5536-43359-0008 1.24 1.54
5536-43359-0011 7.81 7.98
5536-43363-0001 3.11 3.40
5536-43363-0007 1.43 1.48
5536-43363-0007 6.91 7.39
5536-43363-0007 9.46 9.90
5536-43363-0008 8.31 8.56
5536-43363-0013 2.15 2.43
5536-43363-0014 4.73 5.08
5536-43363-0014 9.35 9.89
5694-64025-0004 2.21 2.41
5694-64025-0010 7.06 7.30
5694-64025-0012 1.88 1.96
5694-64025-0016 1.00 1.11
5694-64025-0022 4.59 4.89
5694-64029-0000 2.49 2.72
5694-64029-0006 3.96 4.28
5694-64029-0014 1.88 2.76
5694-64029-0020 0.61 0.85
5694-64038-0019 2.15 2.24
5694-64038-0025 1.08 1.16
5694-64038-0025 3.35 3.55
5895-34622-0013 1.72 2.23
5895-34622-0022 8.25 8.63
5895-34629-0001 1.64 1.85
6241-61943-0000 2.23 2.31
6241-61943-0006 3.64 3.83
6241-66616-0016 1.11 1.23
6241-66616-0020 1.95 2.13
6241-66616-0025 6.84 7.15
6295-244435-0008 2.47 2.62
6295-244435-0008 9.73 10.27
6295-244435-0033 4.55 4.58
6295-244435-0037 2.96 3.32
6295-64301-0028 1.67 1.94
6313-66129-0008 3.54 3.98
6313-66129-0021 4.37 4.75
6313-66129-0024 7.27 7.63
6313-66129-0026 10.20 10.30
6313-76958-0004 2.94 3.15
6319-275224-0003 8.70 9.22
6319-275224-0008 11.78 11.92
6319-275224-0011 17.09 17.20
6319-275224-0019 5.29 5.78
6319-57405-0002 2.45 2.55
6319-57405-0003 4.48 4.93
6319-57405-0004 1.02 1.20
6319-64726-0000 0.85 1.29
6319-64726-0000 3.77 4.13
6319-64726-0004 1.43 1.92
6319-64726-0016 3.57 4.05
6345-64257-0005 2.82 2.94
6345-64257-0009 6.34 6.50
6345-64257-0014 1.47 1.63
6345-93302-0021 0.58 0.79
6345-93306-0000 4.13 4.16
6345-93306-0001 7.84 8.09
6345-93306-0017 6.29 6.39
6345-93306-0023 5.67 5.91
6345-93306-0024 1.67 2.13
652-129742-0000 2.77 2.89
652-129742-0003 8.11 8.15
652-129742-0005 1.89 2.24
652-130726-0010 3.46 3.55
652-130726-0011 17.87 18.00
652-130726-0014 1.79 2.01
652-130726-0015 7.50 7.91
652-130726-0018 2.07 2.50
652-130726-0019 4.45 4.89
652-130726-0021 2.38 2.48
652-130726-0029 1.10 1.25
652-130737-0010 3.88 4.26
777-126732-0045 6.48 6.75
777-126732-0047 5.38 5.64
777-126732-0050 2.97 3.10
777-126732-0063 6.06 6.21
7850-281318-0011 3.29 3.52
7850-286674-0002 4.81 5.31
7850-286674-0011 4.67 4.93
7850-286674-0012 3.31 3.71
7850-73752-0008 5.10 5.82
7850-73752-0012 0.71 0.88
7976-105575-0013 4.62 5.00
7976-110124-0002 7.56 7.84
7976-110523-0000 2.61 2.74
7976-110523-0006 6.68 7.01
8297-275155-0020 6.86 6.93
8297-275155-0031 2.02 2.19
8297-275156-0002 3.71 3.89
8297-275156-0005 13.96 14.09
8297-275156-0006 1.84 2.09
84-121123-0026 6.55 6.72
84-121550-0020 3.67 4.10
84-121550-0034 2.45 2.75
8842-302196-0002 5.25 5.36
8842-302201-0013 2.71 3.11
8842-302203-0002 12.84 12.97
8842-302203-0004 2.64 2.77
8842-304647-0009 11.60 11.96

Class 26
1272-128104-0002 0.33 0.67
1272-135031-0000 9.26 9.43
1272-135031-0009 0.51 0.67
1272-135031-0014 0.51 0.76
1272-135031-0017 0.51 1.33
1272-141231-0018 0.46 0.64
1272-141231-0029 0.41 0.76
1272-141231-0031 0.50 0.61
1462-170138-0006 8.12 8.58
1462-170138-0020 0.15 0.24
1462-170138-0021 9.29 9.64
1462-170142-0002 0.37 0.56
1462-170142-0005 0.42 0.62
1462-170142-0005 1.38 1.52
1462-170142-0022 0.49 0.65
1462-170142-0031 0.46 0.66
1462-170142-0037 0.14 0.29
1462-170145-0004 1.52 1.89
1462-170145-0006 0.27 0.43
1462-170145-0007 4.47 4.55
1462-170145-0011 0.17 0.31
1462-170145-0011 1.66 2.13
1462-170145-0011 2.13 2.46
1462-170145-0021 0.52 1.22
1673-143396-0018 7.52 8.06
174-168635-0018 0.81 1.19
174-84280-0002 0.53 0.71
174-84280-0011 2.37 2.66
1919-142785-0001 7.23 7.57
1919-142785-0008 15.15 15.34
1919-142785-0010 8.10 8.27
1919-142785-0014 5.56 5.71
1988-147956-0000 12.69 12.79
1988-147956-0003 0.45 0.89
1988-147956-0019 0.51 0.66
1988-148538-0010 2.06 2.23
1988-24833-0000 0.77 1.11
1988-24833-0009 0.27 0.73
1988-24833-0014 0.43 0.72
1988-24833-0016 0.37 0.55
1988-24833-0018 0.46 0.71
1988-24833-0020 3.94 4.25
1988-24833-0024 0.26 0.48
1993-147149-0006 1.49 2.13
1993-147149-0030 0.47 0.67
1993-147964-0002 0.35 0.46
1993-147964-0005 2.85 3.00
2035-147960-0000 4.67 4.86
2035-147960-0001 0.42 0.67
2035-147960-0003 0.48 0.61
2035-147961-0039 1.82 2.05
2078-142845-0016 0.38 1.34
2086-149220-0000 0.19 0.31
2086-149220-0013 12.60 12.84
2086-149220-0018 3.32 3.44
2086-149220-0024 0.51 0.64
2086-149220-0038 0.50 0.72
2086-149220-0041 4.65 4.78
2086-149220-0044 0.36 0.54
2086-149220-0048 0.39 0.70
2277-149896-0006 2.40 2.71
2277-149896-0022 2.65 3.23
2277-149897-0006 0.52 0.70
2277-149897-0011 0.23 0.40
2277-149897-0021 0.28 0.41
2277-149897-0033 0.90 1.23
2412-153947-0000 0.53 0.97
2412-153947-0005 11.56 11.73
2412-153947-0008 0.99 1.18
2412-153947-0008 2.51 2.60
2412-153947-0010 0.48 0.69
2412-153947-0014 9.06 9.32
2412-153947-0016 0.53 0.73
2412-153948-0000 8.46 8.85
2412-153948-0003 0.51 0.61
2412-153948-0008 0.44 0.61
2412-153948-0009 0.51 0.62
2412-153948-0009 4.31 4.34
2412-153948-0014 0.34 0.49
2412-153954-0015 0.41 0.94
2412-153954-0018 0.45 0.61
2412-153954-0020 5.23 5.37
2428-83699-0002 0.30 0.40
2428-83699-0004 0.34 0.46
2428-83699-0010 1.14 1.65
2428-83699-0012 4.41 4.83
2428-83699-0017 9.32 9.92
2428-83699-0020 0.31 0.51
2428-83699-0022 0.49 0.63
2428-83699-0025 5.77 5.96
2428-83699-0026 0.28 0.44
2428-83699-0029 0.55 0.69
2428-83699-0042 0.12 0.29
2428-83705-0003 0.48 0.63
2428-83705-0016 0.27 0.41
2428-83705-0017 0.13 0.35
2428-83705-0018 0.53 0.70
2428-83705-0028 0.46 0.79
2428-83705-0037 0.51 0.65
251-118436-0015 0.35 0.56
2803-154328-0007 5.43 5.56
2803-154328-0022 3.21 3.41
2803-161169-0014 10.70 11.07
2902-9006-0018 27.19 27.80
3000-15664-0008 3.94 4.50
3081-166546-0000 0.51 0.68
3081-166546-0011 1.79 2.23
3081-166546-0011 3.17 3.60
3081-166546-0013 4.70 5.22
3081-166546-0022 0.42 0.61
3081-166546-0023 0.53 0.70
3081-166546-0026 0.14 0.32
3081-166546-0030 2.45 2.56
3081-166546-0064 0.35 1.16
3081-166546-0076 0.40 0.93
3081-166546-0079 0.54 0.80
3081-166546-0079 3.29 3.62
3081-166546-0085 4.25 4.66
3081-166546-0089 2.66 3.05
3170-137482-0000 0.69 0.79
3170-137482-0000 8.26 8.50
3170-137482-0002 0.40 0.53
3170-137482-0003 2.42 2.57
3170-137482-0015 3.84 4.42
3170-137482-0018 4.50 4.70
3170-137482-0020 4.82 5.30
3170-137482-0021 3.19 3.50
3170-137482-0021 8.78 8.95
3170-137482-0024 0.25 0.70
3170-137482-0031 13.43 13.80
3170-137482-0038 0.39 0.59
3170-137482-0040 6.66 6.93
3170-137482-0048 0.50 0.63
3536-23268-0004 2.23 2.29
3536-23268-0008 0.26 0.61
3536-23268-0014 0.67 0.90
3536-8226-0002 5.45 5.64
3576-138058-0024 7.53 8.22
3752-4943-0004 0.40 0.86
3752-4944-0003 0.28 0.42
3752-4944-0004 0.28 0.45
3752-4944-0012 3.24 3.58
3752-4944-0013 2.64 2.91
3752-4944-0015 3.13 3.30
3752-4944-0017 0.24 0.48
3752-4944-0020 11.26 11.68
3752-4944-0021 3.29 3.37
3752-4944-0026 0.22 0.55
3752-4944-0068 12.54 12.62
3853-163249-0016 1.73 1.83
3853-163249-0022 0.52 0.73
3853-163249-0029 0.32 0.45
3853-163249-0036 2.85 2.95
3853-163249-0045 3.86 4.20
422-122949-0025 3.90 4.10
422-122949-0034 7.98 8.14
5338-24615-0011 2.91 3.05
5338-24640-0001 6.14 6.65
5338-24640-0005 12.29 12.59
5338-284437-0005 0.44 0.81
5338-284437-0007 0.18 0.35
5536-43358-0018 10.92 11.04
5536-43359-0001 9.21 9.36
5536-43363-0008 0.50 0.67
5536-43363-0008 1.74 1.81
5694-64025-0002 0.47 0.54
5694-64025-0002 3.43 3.63
5694-64025-0003 0.50 0.85
5694-64025-0005 5.69 6.27
5694-64029-0003 0.41 0.62
5694-64029-0007 2.03 2.30
5694-64029-0019 0.17 0.29
5694-64029-0024 0.21 0.36
5694-64029-0026 0.52 0.74
5694-64038-0014 1.86 1.97
5694-64038-0016 0.49 0.64
5694-64038-0018 0.47 0.68
5694-64038-0020 0.33 0.46
5895-34622-0009 9.06 9.10
5895-34629-0015 6.40 6.48
6241-61943-0003 0.38 0.53
6241-61943-0005 0.25 0.38
6241-61943-0006 0.48 0.87
6241-61943-0018 0.53 0.84
6241-61943-0023 0.32 0.48
6241-61943-0027 4.52 4.67
6241-61946-0004 3.83 4.14
6241-61946-0005 0.22 0.40
6241-61946-0006 0.27 0.38
6241-61946-0006 2.12 2.39
6241-61946-0009 0.31 0.43
6241-61946-0013 0.48 0.80
6241-66616-0005 0.53 0.71
6241-66616-0018 0.44 0.63
6241-66616-0020 0.42 0.89
6295-244435-0037 2.66 2.96
6295-64301-0015 0.28 0.45
6295-64301-0016 4.79 4.88
6295-64301-0018 0.44 0.72
6295-64301-0026 2.05 2.34
6313-66125-0000 1.76 1.83
6313-66125-0002 0.43 0.95
6313-66125-0011 0.24 0.38
6313-66125-0018 0.35 0.78
6313-66129-0023 2.08 2.60
6313-66129-0024 0.28 0.74
6313-66129-0026 5.09 5.23
6313-66129-0034 1.21 1.44
6313-76958-0000 1.65 2.02
6313-76958-0022 0.40 0.82
6319-57405-0009 4.15 4.34
6319-64726-0004 3.83 4.08
6319-64726-0017 0.46 0.58
6345-64257-0009 0.29 0.55
6345-93302-0029 4.00 4.32
6345-93306-0005 0.14 0.28
6345-93306-0010 0.03 0.35
6345-93306-0021 0.43 0.59
6345-93306-0024 6.48 6.59
652-130737-0002 5.86 5.92
777-126732-0055 0.29 0.63
7850-286674-0003 0.37 0.56
7850-286674-0005 6.85 7.42
7976-105575-0011 0.16 0.35
7976-105575-0028 1.57 1.61
7976-110124-0001 2.33 2.45
7976-110124-0006 7.46 7.58
7976-110124-0015 0.30 0.49
7976-110523-0012 14.18 14.31
7976-110523-0013 1.91 2.18
8297-275154-0006 6.78 6.85
8297-275154-0014 0.38 0.69
8297-275154-0020 0.48 0.72
8297-275154-0022 0.49 0.73
8297-275155-0004 3.78 4.22
8297-275155-0007 1.32 1.43
8297-275155-0027 2.09 2.59
84-121123-0025 0.24 0.38
84-121550-0000 0.24 0.56
84-121550-0000 7.07 7.48
84-121550-0028 2.94 3.34
8842-302196-0004 0.27 0.73
8842-302201-0001 2.82 2.91
8842-302201-0003 6.64 6.76
8842-302201-0005 0.85 0.99
8842-302201-0007 3.88 4.07
8842-302201-0009 1.49 1.53
8842-302201-0013 3.99 4.23
8842-302201-0014 8.15 8.28
8842-302203-0003 1.99 2.29
8842-302203-0009 7.21 7.32

Class 27
1272-128104-0003 2.15 2.18
1272-128104-0010 0.37 0.45
1272-141231-0002 10.47 10.63
1462-170138-0001 2.01 2.18
1462-170138-0006 3.28 3.59
1462-170138-0021 1.65 1.92
1462-170138-0024 11.28 11.43
1462-170142-0029 1.31 1.50
1673-143396-0000 1.49 1.62
1673-143396-0003 9.53 10.15
1673-143396-0004 7.00 7.36
1673-143396-0012 1.21 1.61
1673-143396-0013 11.43 11.97
1673-143396-0018 1.07 1.15
1673-143396-0020 2.00 2.66
1673-143397-0019 6.38 6.84
1673-143397-0020 12.49 12.60
174-168635-0012 1.64 2.04
174-50561-0005 1.12 1.70
174-84280-0015 12.50 12.63
1919-142785-0005 16.45 16.58
1919-142785-0010 5.11 5.21
1919-142785-0010 6.33 6.61
1919-142785-0017 1.80 2.06
1919-142785-0019 5.23 5.38
1919-142785-0045 1.65 1.77
1919-142785-0047 7.95 8.04
1919-142785-0051 0.71 0.90
1919-142785-0061 2.35 2.65
1988-147956-0011 3.20 3.28
1988-147956-0026 2.39 2.82
1988-147956-0028 4.03 4.17
1988-147956-0029 4.63 5.13
1988-24833-0001 1.52 1.79
1988-24833-0013 1.97 2.03
1988-24833-0013 4.00 4.47
1993-147149-0009 5.32 5.50
1993-147149-0016 4.15 4.28
1993-147964-0000 2.38 2.43
1993-147965-0002 6.72 6.89
2035-147960-0002 4.82 4.99
2035-147960-0011 2.30 2.48
2035-147961-0000 6.40 6.47
2035-147961-0004 1.16 1.26
2035-147961-0005 2.42 3.04
2035-147961-0036 2.40 2.76
2078-142845-0005 4.59 5.02
2078-142845-0007 1.62 1.79
2078-142845-0008 11.29 11.44
2078-142845-0010 10.76 11.28
2078-142845-0014 4.19 5.16
2078-142845-0025 11.56 11.64
2078-142845-0031 4.97 5.30
2078-142845-0037 10.00 10.41
2078-142845-0051 6.28 6.75
2086-149220-0000 5.81 6.28
2086-149220-0002 7.51 8.12
2086-149220-0017 5.42 5.80
2086-149220-0019 3.35 3.57
2086-149220-0037 0.75 1.06
2086-149220-0049 1.96 2.33
2277-149874-0001 1.03 1.31
2277-149874-0010 4.30 4.64
2277-149896-0000 4.35 4.70
2277-149896-0013 4.69 4.85
2277-149896-0015 0.74 0.91
2277-149896-0018 2.16 2.45
2277-149896-0031 2.62 2.80
2277-149897-0000 1.38 1.60
2277-149897-0001 1.86 2.09
2277-149897-0003 3.30 3.35
2277-149897-0017 3.80 4.04
2277-149897-0036 3.26 3.45
2412-153947-0009 4.25 4.28
2412-153947-0010 7.08 7.24
2428-83699-0000 5.95 6.13
2428-83699-0019 1.43 1.54
2428-83699-0019 4.01 4.55
2428-83699-0023 1.24 1.57
2428-83699-0029 5.07 5.21
2428-83699-0042 4.27 4.60
2428-83699-0042 5.81 6.17
2428-83705-0026 6.87 7.49
2428-83705-0037 2.84 2.97
2428-83705-0041 3.12 3.49
251-118436-0015 2.94 3.43
251-137823-0015 1.26 1.37
2803-154328-0001 2.97 3.17
2803-154328-0015 8.25 8.43
2803-161169-0009 15.15 15.21
2803-161169-0014 12.22 12.41
2803-161169-0016 3.19 3.33
2902-9006-0003 2.92 3.41
2902-9006-0008 6.65 6.87
2902-9006-0009 11.03 11.54
2902-9006-0015 18.37 18.67
2902-9008-0002 16.59 16.71
2902-9008-0003 1.44 1.65
2902-9008-0004 1.67 2.30
3000-15664-0001 15.70 16.23
3081-166546-0000 3.69 3.96
3170-137482-0044 7.76 8.06
