Class 0
2277-149874-0000 1.52 1.76
2277-149897-0014 1.43 1.62
2277-149897-0022 9.08 9.34
2277-149897-0034 5.49 5.67
2412-153947-0003 8.45 8.60
2412-153947-0010 5.89 6.24
2412-153947-0010 9.29 9.54
2412-153948-0004 8.64 8.95
2412-153948-0009 4.90 5.10
2428-83699-0025 7.46 7.77
2428-83705-0004 2.29 2.52
251-136532-0000 7.64 7.87
251-136532-0016 7.03 7.36
251-137823-0017 1.19 1.40
2803-154328-0001 0.85 1.14
2803-161169-0003 8.32 8.81
2803-161169-0005 13.91 14.27
2803-161169-0008 5.79 6.17
2902-9006-0017 4.21 4.41
2902-9008-0002 18.49 18.76
3000-15664-0025 3.97 4.20
3000-15664-0028 2.37 2.61
3000-15664-0040 6.05 6.51
3081-166546-0002 2.32 2.65
3081-166546-0028 0.67 0.95
3081-166546-0037 4.03 4.32
3081-166546-0043 4.10 4.33
3081-166546-0051 6.94 7.18
3081-166546-0082 2.06 2.52
3081-166546-0089 5.35 5.57
3170-137482-0009 0.92 1.28
3536-23268-0016 6.56 6.87
3536-23268-0016 8.37 8.66
3536-23268-0029 3.80 4.19
3536-8226-0016 0.79 1.16
3576-138058-0016 8.99 9.28
3576-138058-0020 22.86 23.22
3576-138058-0032 0.38 0.58
3576-138058-0033 1.83 2.26
3576-138058-0040 2.27 2.63
3853-163249-0006 8.37 8.72
3853-163249-0031 1.66 1.98
3853-163249-0036 12.07 12.32
3853-163249-0044 0.48 0.76
3853-163249-0055 2.76 3.02
422-122949-0022 2.34 2.52
422-122949-0027 12.17 12.46
5338-24615-0002 10.75 10.91
5338-24615-0004 19.80 20.06
5338-24640-0008 7.90 8.18
5338-284437-0025 0.62 0.96
5536-43363-0007 5.71 5.94
5536-43363-0012 0.78 1.01
5536-43363-0013 3.65 3.85
5536-43363-0018 2.02 2.32
5694-64025-0019 6.85 7.17
5694-64025-0021 2.46 2.74
5694-64029-0008 1.70 1.92
5694-64029-0028 2.32 2.61
5694-64029-0031 4.41 4.69
5895-34622-0012 1.39 1.64
5895-34629-0030 0.42 0.66
6241-61943-0012 2.04 2.27
6241-61943-0017 4.10 4.35
6241-61943-0017 5.11 5.28
6241-66616-0000 5.15 5.36
6241-66616-0005 1.72 1.88
6295-244435-0010 6.60 7.06
6313-66129-0020 5.57 5.81
6313-66129-0022 3.18 3.37
6313-66129-0026 10.91 11.04
6313-76958-0021 2.30 2.63
6319-275224-0001 7.58 7.98
6319-275224-0017 5.45 5.86
6319-64726-0009 7.40 7.67
6319-64726-0013 1.54 1.83
6345-64257-0005 0.92 1.11
6345-93302-0009 3.26 3.39
6345-93306-0013 3.10 3.31
6345-93306-0015 4.16 4.52
652-129742-0009 9.23 9.45
652-129742-0009 9.59 9.73
652-129742-0012 7.48 7.78
652-130726-0002 2.41 2.55
652-130726-0007 2.37 2.55
652-130726-0010 1.14 1.55
652-130726-0021 2.26 2.38
652-130726-0023 2.07 2.29
652-130726-0024 5.39 5.75
652-130726-0029 6.61 6.88
777-126732-0079 1.73 2.03
7850-111771-0004 3.39 3.56
7850-281318-0001 3.76 4.13
7850-73752-0003 21.03 21.17
7976-110124-0004 3.03 3.44
7976-110124-0016 1.38 1.56
8297-275154-0013 1.51 1.89
8297-275155-0000 1.83 2.19
8297-275155-0002 1.24 1.40
8297-275156-0003 8.70 9.22
8297-275156-0008 4.93 5.31
84-121550-0021 0.62 0.84
84-121550-0028 4.80 5.21
84-121550-0029 7.37 7.60
8842-302196-0002 6.15 6.45
8842-302196-0003 7.19 7.42
8842-302201-0015 2.68 3.07

Class 46
1272-128104-0014 0.00 0.29
1272-135031-0006 0.00 0.34
1272-135031-0017 0.00 0.51
1272-141231-0013 0.00 0.50
1272-141231-0028 0.00 0.45
1673-143396-0005 0.00 0.36
1673-143396-0013 0.00 0.48
1673-143396-0016 0.00 0.39
1673-143396-0020 0.00 0.45
1673-143397-0000 2.43 2.78
1673-143397-0001 3.61 3.87
1673-143397-0010 3.09 3.47
1673-143397-0018 0.00 0.38
174-84280-0009 0.00 0.29
1919-142785-0001 0.00 0.42
1919-142785-0003 0.00 0.37
1919-142785-0004 0.00 0.31
1919-142785-0016 0.00 0.51
1919-142785-0021 0.00 0.50
1919-142785-0024 0.00 0.51
1919-142785-0026 0.00 0.41
1919-142785-0029 0.00 0.38
1919-142785-0031 0.00 0.33
1919-142785-0033 0.00 0.45
1919-142785-0056 0.00 0.52
1919-142785-0057 0.00 0.43
1919-142785-0061 0.00 0.51
1919-142785-0062 0.00 0.26
1993-147149-0003 0.00 0.51
1993-147149-0009 0.00 0.50
1993-147149-0021 0.00 0.51
1993-147964-0004 0.00 0.37
1993-147965-0006 0.00 0.47
1993-147966-0001 0.00 0.47
2035-147960-0006 0.00 0.52
2078-142845-0000 0.00 0.51
2078-142845-0004 0.00 0.50
2078-142845-0025 8.68 9.07
2078-142845-0034 0.00 0.32
2078-142845-0036 0.00 0.31
2078-142845-0039 0.00 0.32
2078-142845-0042 0.00 0.52
2277-149874-0002 0.00 0.32
2277-149874-0006 0.00 0.20
2277-149896-0000 0.04 0.37
2277-149896-0007 0.00 0.37
2277-149896-0019 0.00 0.31
2277-149897-0000 0.00 0.51
2412-153947-0008 0.00 0.32
2412-153948-0009 0.00 0.51
2412-153948-0012 0.00 0.34
2412-153948-0014 0.00 0.34
251-136532-0014 0.00 0.48
2803-154320-0002 0.00 0.50
2803-154328-0000 0.00 0.53
2803-154328-0005 0.00 0.52
2803-161169-0004 0.00 0.35
2803-161169-0012 0.00 0.47
2902-9006-0003 0.00 0.40
3000-15664-0026 0.00 0.43
3081-166546-0000 0.00 0.51
3081-166546-0012 0.00 0.39
3081-166546-0013 0.00 0.29
3081-166546-0014 0.00 0.34
3081-166546-0022 0.00 0.42
3081-166546-0028 0.00 0.28
3081-166546-0030 0.00 0.40
3081-166546-0032 0.00 0.41
3081-166546-0033 0.00 0.31
3081-166546-0040 0.00 0.36
3081-166546-0042 0.00 0.34
3081-166546-0052 0.00 0.49
3081-166546-0061 0.00 0.23
3081-166546-0062 0.00 0.51
3081-166546-0067 0.00 0.29
3081-166546-0072 0.00 0.39
3081-166546-0086 0.00 0.34
3081-166546-0089 0.00 0.45
3170-137482-0008 0.00 0.39
3536-23268-0013 1.84 2.18
3536-8226-0004 9.08 9.44
3536-8226-0018 2.46 2.70
3576-138058-0016 0.03 0.55
3576-138058-0025 0.00 0.23
3576-138058-0030 0.00 0.40
3752-4943-0004 9.25 9.46
3752-4944-0022 9.93 10.34
3752-4944-0057 0.00 0.37
3752-4944-0069 0.00 0.38
3853-163249-0001 0.00 0.26
3853-163249-0019 0.00 0.28
3853-163249-0046 0.00 0.30
5338-24615-0014 0.00 0.32
5338-24640-0004 0.00 0.37
5895-34615-0007 0.00 0.45
5895-34622-0000 0.00 0.54
5895-34622-0001 0.00 0.53
5895-34629-0005 0.00 0.23
5895-34629-0012 0.00 0.30
5895-34629-0018 0.00 0.30
5895-34629-0021 0.00 0.24
5895-34629-0024 0.00 0.23
6313-66125-0001 3.10 3.36
6313-66125-0003 0.00 0.28
6313-66125-0009 0.00 0.30
6313-66125-0014 0.00 0.24
6313-66125-0021 0.00 0.27
6313-66129-0009 0.00 0.29
6313-66129-0011 0.00 0.32
6313-66129-0012 0.00 0.37
6313-66129-0016 0.00 0.35
6313-66129-0017 0.00 0.36
6313-66129-0020 0.00 0.29
6313-66129-0024 0.00 0.28
6313-76958-0001 0.00 0.30
6313-76958-0005 0.00 0.52
6313-76958-0008 0.00 0.38
6313-76958-0014 3.60 3.90
6313-76958-0020 0.00 0.38
6313-76958-0022 0.00 0.40
6313-76958-0024 0.00 0.44
6313-76958-0031 0.00 0.25
6345-64257-0008 0.00 0.47
6345-64257-0019 0.00 0.29
6345-93306-0009 0.10 0.50
6345-93306-0019 0.00 0.30
652-129742-0014 0.00 0.48
652-130726-0017 0.00 0.40
652-130726-0020 0.00 0.50
652-130726-0028 0.00 0.52
777-126732-0080 0.00 0.31
7850-281318-0003 0.00 0.32
8842-302196-0006 0.00 0.24

Class 47
1272-128104-0006 3.58 3.76
1462-170138-0010 3.40 3.54
1462-170138-0024 15.02 15.16
1462-170142-0003 1.42 1.54
1673-143397-0002 1.39 1.49
174-50561-0003 2.17 2.30
174-84280-0006 5.79 5.97
1919-142785-0011 2.68 2.86
1919-142785-0044 4.00 4.14
1919-142785-0055 1.02 1.17
1988-148538-0005 14.57 14.69
1988-24833-0013 2.37 2.51
1993-147149-0020 3.37 3.50
1993-147149-0027 6.10 6.24
2035-147961-0001 3.48 3.63
2035-147961-0004 1.84 2.02
2035-152373-0015 4.62 4.83
2078-142845-0007 14.47 14.66
2078-142845-0025 15.67 15.97
2086-149214-0003 5.91 6.10
2086-149220-0006 2.34 2.51
2086-149220-0015 3.03 3.19
2086-149220-0016 3.14 3.27
2086-149220-0025 5.74 5.89
2086-149220-0029 3.50 3.69
2086-149220-0035 7.60 7.76
2086-149220-0038 0.82 0.96
2086-149220-0048 8.34 8.52
2277-149874-0007 1.12 1.29
2277-149896-0006 2.71 2.86
2277-149897-0004 4.51 4.68
2277-149897-0014 1.28 1.43
2277-149897-0016 5.06 5.16
2277-149897-0029 3.70 3.83
2412-153947-0015 1.90 2.03
2412-153947-0015 7.75 7.88
2412-153948-0000 5.62 5.81
2412-153954-0006 3.83 4.00
2428-83699-0000 1.13 1.25
2428-83699-0003 1.37 1.54
2428-83699-0003 5.34 5.52
2428-83699-0036 1.64 1.78
2428-83705-0030 4.49 4.66
251-118436-0018 1.15 1.38
251-136532-0004 21.67 21.85
251-136532-0017 7.04 7.18
2803-154320-0000 8.87 9.07
2803-154328-0015 8.08 8.25
2803-154328-0015 10.09 10.27
2803-154328-0020 12.81 12.98
2803-161169-0004 4.34 4.44
2803-161169-0010 0.44 0.60
2803-161169-0013 7.75 7.91
2902-9006-0009 3.57 3.77
2902-9006-0013 6.94 7.12
2902-9008-0000 1.79 1.93
2902-9008-0003 3.80 3.96
2902-9008-0014 10.49 10.68
3000-15664-0016 1.04 1.25
3000-15664-0025 1.16 1.34
3000-15664-0035 10.89 11.04
3000-15664-0041 9.84 10.00
3081-166546-0040 1.56 1.71
3170-137482-0039 7.23 7.42
3536-23268-0001 8.62 8.82
3536-23268-0002 8.36 8.51
3536-23268-0011 2.25 2.40
3536-23268-0013 1.16 1.35
3536-23268-0017 5.16 5.31
3536-23268-0022 4.48 4.61
3536-23268-0027 8.47 8.63
3536-8226-0000 1.58 1.76
3536-8226-0006 3.71 3.82
3536-8226-0020 5.02 5.16
3536-8226-0026 4.32 4.44
3576-138058-0024 15.88 16.02
3576-138058-0029 0.85 1.08
3576-138058-0036 10.79 11.01
3576-138058-0039 6.04 6.21
3752-4943-0002 5.86 6.07
3752-4943-0008 1.44 1.59
3752-4943-0013 1.33 1.47
3853-163249-0026 0.71 0.86
422-122949-0003 14.66 14.79
422-122949-0005 2.18 2.36
422-122949-0025 8.46 8.63
5338-284437-0022 6.31 6.47
5536-43359-0011 14.48 14.61
5536-43363-0001 3.49 3.69
5694-64029-0006 1.48 1.69
5694-64029-0008 2.31 2.47
5694-64029-0021 4.74 4.85
5694-64038-0022 11.82 11.96
5895-34615-0007 1.76 1.95
6241-61946-0001 3.40 3.54
6241-61946-0013 2.71 2.88
6241-61946-0014 2.68 2.83
6241-66616-0017 4.25 4.38
6241-66616-0025 8.02 8.18
6295-244435-0001 3.14 3.32
6295-64301-0028 4.39 4.56
6313-66129-0015 3.28 3.41
6319-275224-0003 3.31 3.52
6319-64726-0002 6.12 6.31
6319-64726-0010 3.29 3.47
6345-64257-0005 5.70 5.84
6345-93302-0016 0.86 0.96
6345-93306-0000 12.09 12.20
652-129742-0002 0.79 0.93
652-129742-0007 0.80 0.94
652-129742-0013 1.53 1.71
652-130737-0011 2.31 2.50
777-126732-0041 2.28 2.40
7850-73752-0017 4.66 4.81
7976-105575-0006 1.60 1.78
7976-110523-0013 4.56 4.66
8297-275154-0004 5.69 5.88
8297-275155-0005 3.52 3.70
8297-275155-0015 0.70 0.81
8297-275155-0015 4.63 4.75
8297-275155-0016 7.60 7.83
8297-275156-0003 1.52 1.75
84-121123-0005 9.54 9.68
84-121123-0010 1.76 1.90
84-121123-0027 2.30 2.42
84-121550-0001 6.01 6.19
84-121550-0001 6.49 6.68
8842-302196-0001 2.56 2.68
8842-302196-0005 0.56 0.69
8842-302196-0005 17.27 17.45
8842-302196-0006 1.76 1.88
8842-304647-0006 5.69 5.85
8842-304647-0006 11.85 11.99

Class 48
1272-128104-0006 5.25 5.64
1673-143396-0002 7.50 7.85
1673-143396-0005 11.44 11.74
1673-143396-0015 6.06 6.30
1673-143397-0008 4.05 4.28
1673-143397-0009 3.35 3.60
174-84280-0008 4.38 4.52
174-84280-0009 2.77 3.10
1919-142785-0033 7.42 7.71
1993-147149-0011 2.85 3.12
1993-147149-0015 7.89 8.26
1993-147149-0027 16.67 16.90
1993-147965-0001 2.38 2.69
1993-147965-0008 5.07 5.50
1993-147966-0001 12.18 12.56
2035-147961-0006 2.53 2.79
2035-147961-0009 2.73 2.88
2035-147961-0033 1.82 1.95
2078-142845-0012 13.06 13.24
2078-142845-0046 5.12 5.36
2277-149874-0017 3.17 3.36
2277-149896-0007 5.19 5.38
2277-149896-0014 3.91 4.07
2277-149896-0024 4.38 4.50
2277-149896-0028 2.75 2.90
2277-149897-0002 6.27 6.54
2277-149897-0013 4.14 4.42
2277-149897-0019 4.57 4.85
2412-153948-0012 5.92 6.17
2803-154320-0007 4.18 4.51
2803-154320-0009 2.58 2.77
2902-9008-0008 1.94 2.15
3081-166546-0006 3.54 3.77
3081-166546-0043 5.44 5.62
3081-166546-0052 3.21 3.41
3081-166546-0056 4.53 4.73
3081-166546-0067 7.68 7.96
3081-166546-0069 3.43 3.71
3081-166546-0072 2.95 3.23
3536-23268-0002 10.18 10.49
3536-23268-0007 9.02 9.21
3536-23268-0014 3.28 3.50
3536-23268-0017 16.69 16.98
3536-23268-0018 7.22 7.58
3536-23268-0019 9.95 10.16
3536-23268-0023 12.32 12.54
3536-8226-0003 7.70 7.94
3536-8226-0005 11.85 12.12
3536-8226-0007 2.11 2.33
3536-8226-0013 2.70 2.87
3536-8226-0017 3.09 3.25
3536-8226-0018 9.10 9.38
3536-8226-0020 6.36 6.62
3536-8226-0027 2.08 2.27
3576-138058-0007 3.40 3.55
3576-138058-0014 17.72 18.13
3576-138058-0015 8.79 9.19
3752-4943-0002 6.95 7.21
3752-4944-0034 4.26 4.42
3853-163249-0000 9.27 9.48
3853-163249-0001 8.41 8.66
3853-163249-0005 10.38 10.67
3853-163249-0013 5.90 6.12
3853-163249-0014 10.65 10.94
3853-163249-0026 5.66 5.83
3853-163249-0029 3.81 3.94
3853-163249-0036 23.91 24.12
422-122949-0001 12.12 12.46
422-122949-0002 4.21 4.47
422-122949-0012 15.45 15.70
422-122949-0015 17.06 17.46
422-122949-0024 9.44 9.74
422-122949-0027 18.80 19.12
422-122949-0028 3.40 3.67
422-122949-0029 2.73 2.92
5338-24615-0010 3.72 3.89
5338-284437-0027 3.75 3.97
5694-64029-0019 3.18 3.42
5694-64029-0021 6.91 7.07
5694-64029-0023 7.04 7.20
5694-64029-0031 6.17 6.38
6241-66616-0021 3.96 4.16
6241-66616-0022 6.04 6.32
6295-244435-0003 2.95 3.25
6295-244435-0007 4.38 4.59
6295-244435-0009 8.00 8.27
6295-244435-0035 3.09 3.19
6295-244435-0040 3.71 3.90
6313-66125-0006 2.82 3.00
6313-66129-0009 4.64 4.78
6313-66129-0022 4.08 4.29
6313-76958-0008 2.20 2.35
6313-76958-0022 6.00 6.29
6319-275224-0005 12.44 12.75
6319-275224-0020 11.45 11.94
6319-57405-0005 8.28 8.62
6345-93306-0007 4.95 5.12
652-129742-0000 5.82 6.03
652-129742-0003 8.97 9.18
652-129742-0004 6.94 7.12
652-129742-0006 8.90 9.12
652-130726-0001 10.62 10.86
652-130726-0004 14.79 15.09
652-130726-0020 6.39 6.68
652-130737-0010 6.75 6.92
777-126732-0014 7.06 7.42
7850-111771-0002 7.98 8.32
7850-111771-0006 3.57 3.83
7850-111771-0008 6.65 6.92
7850-281318-0018 4.51 4.72
7850-281318-0019 5.28 5.49
7850-286674-0005 7.42 7.70
7850-73752-0004 3.61 3.87
7850-73752-0009 7.01 7.34
7850-73752-0013 2.30 2.58
7850-73752-0015 7.40 7.67
8297-275154-0009 2.03 2.48
8297-275154-0013 2.86 3.13
8297-275155-0002 8.33 8.85
8297-275155-0007 3.50 3.79
8297-275155-0009 5.73 6.14
8297-275155-0010 2.75 3.10
8297-275155-0012 2.72 2.92
8842-302203-0006 5.08 5.28

Class 49
1272-128104-0003 0.00 0.38
1272-128104-0009 0.00 0.35
1272-135031-0018 0.00 0.39
1272-141231-0029 0.00 0.41
1462-170142-0020 0.00 0.23
1673-143396-0002 0.00 0.24
1673-143396-0017 0.00 0.33
1919-142785-0047 0.00 0.35
1988-147956-0017 0.00 0.36
1988-148538-0001 0.00 0.20
1988-148538-0006 0.00 0.35
1988-148538-0009 0.00 0.31
1988-148538-0011 0.00 0.43
1988-148538-0014 0.00 0.23
1988-24833-0017 0.00 0.45
1988-24833-0021 0.00 0.29
2035-147960-0002 0.00 0.27
2035-147960-0004 0.00 0.45
2035-147960-0010 0.00 0.37
2035-147960-0012 0.00 0.43
2035-147960-0015 0.00 0.42
2035-147961-0008 0.00 0.21
2035-147961-0016 0.00 0.39
2035-147961-0034 0.00 0.37
2035-147961-0038 0.00 0.49
2035-147961-0039 0.00 0.27
2035-152373-0002 0.00 0.44
2035-152373-0005 0.00 0.39
2035-152373-0008 0.00 0.40
2035-152373-0012 0.00 0.47
2035-152373-0013 0.00 0.40
2078-142845-0011 0.00 0.25
2078-142845-0012 0.00 0.23
2078-142845-0047 0.00 0.28
2078-142845-0051 0.00 0.20
2277-149874-0005 0.00 0.30
2412-153947-0009 0.00 0.53
2412-153947-0010 0.00 0.48
2803-154320-0010 0.00 0.23
3000-15664-0002 0.00 0.30
3000-15664-0005 0.00 0.28
3000-15664-0006 0.00 0.32
3000-15664-0009 0.00 0.34
3000-15664-0013 0.00 0.26
3000-15664-0015 0.00 0.29
3000-15664-0021 0.00 0.45
3000-15664-0024 0.00 0.26
3000-15664-0025 0.00 0.32
3000-15664-0028 0.00 0.29
3000-15664-0036 0.00 0.39
3000-15664-0040 0.00 0.21
3000-15664-0046 0.00 0.29
3170-137482-0004 0.00 0.22
3170-137482-0007 10.84 11.01
3170-137482-0012 0.00 0.38
3170-137482-0026 0.00 0.21
3170-137482-0030 0.00 0.38
3170-137482-0032 0.00 0.41
3170-137482-0044 0.00 0.26
3576-138058-0002 0.00 0.34
3576-138058-0008 0.00 0.13
3576-138058-0018 0.00 0.40
3576-138058-0021 0.00 0.27
3576-138058-0024 0.00 0.42
3752-4943-0003 0.00 0.37
3752-4944-0002 0.00 0.35
3752-4944-0021 0.00 0.39
3853-163249-0004 0.00 0.10
3853-163249-0007 0.00 0.41
3853-163249-0015 0.00 0.23
3853-163249-0035 0.00 0.13
3853-163249-0041 0.00 0.35
422-122949-0002 0.00 0.21
5338-24615-0006 0.00 0.36
5338-24615-0008 0.00 0.27
5338-284437-0000 0.00 0.35
5338-284437-0025 0.00 0.21
5694-64025-0009 0.00 0.23
5694-64025-0012 0.00 0.15
5694-64025-0016 0.00 0.30
5694-64025-0018 0.00 0.35
5694-64029-0004 0.00 0.50
5694-64029-0011 0.00 0.19
5694-64029-0016 0.00 0.33
5694-64029-0022 0.00 0.23
5694-64029-0024 0.00 0.21
5694-64038-0014 0.00 0.19
6241-61946-0003 0.00 0.26
6295-244435-0001 0.00 0.26
6295-244435-0004 0.00 0.33
6295-244435-0016 0.00 0.15
6295-244435-0023 0.00 0.21
6313-66125-0013 0.00 0.28
6313-66125-0020 0.00 0.22
6313-66129-0000 0.00 0.23
6319-275224-0002 0.00 0.17
6345-64257-0006 0.00 0.32
6345-93302-0004 0.00 0.17
6345-93302-0005 0.00 0.33
6345-93302-0014 0.00 0.19
6345-93302-0015 0.00 0.34
6345-93302-0026 0.00 0.37
6345-93306-0023 0.00 0.43
6345-93306-0025 0.00 0.40
652-130726-0002 0.00 0.19
652-130726-0003 0.00 0.21
652-130726-0004 0.00 0.37
652-130726-0007 0.00 0.22
652-130726-0013 0.00 0.42
7850-281318-0005 0.00 0.29
7850-73752-0007 0.00 0.49
7850-73752-0010 0.00 0.35
7850-73752-0011 0.00 0.37
7976-105575-0001 0.00 0.34
7976-105575-0015 0.00 0.35
7976-105575-0029 0.00 0.25
7976-110124-0008 0.00 0.23
7976-110124-0020 0.00 0.11
7976-110124-0025 0.00 0.17
7976-110523-0009 0.00 0.16
8297-275155-0000 0.00 0.39
8297-275155-0014 0.00 0.11
8297-275156-0002 0.00 0.39

Class 50
1272-135031-0024 11.66 11.94
1462-170138-0000 0.52 0.70
1462-170138-0017 2.79 3.01
1462-170145-0014 1.46 1.62
1462-170145-0015 5.21 5.40
1673-143396-0004 5.16 5.35
1673-143397-0020 8.94 9.08
174-168635-0002 9.66 9.88
174-168635-0008 3.20 3.39
174-84280-0010 0.64 0.77
1988-147956-0020 2.37 2.61
1993-147149-0022 8.39 8.58
1993-147149-0022 15.51 15.66
1993-147149-0023 4.03 4.23
1993-147149-0023 8.43 8.58
1993-147964-0002 0.46 0.64
1993-147964-0004 4.88 5.11
1993-147964-0007 4.23 4.37
1993-147966-0001 2.17 2.36
2035-147960-0008 5.40 5.70
2035-147961-0000 8.06 8.25
2035-147961-0036 2.17 2.40
2035-152373-0005 2.68 2.86
2086-149220-0000 0.86 1.01
2086-149220-0002 11.58 11.72
2086-149220-0008 1.91 2.03
2086-149220-0010 11.03 11.15
2086-149220-0019 11.00 11.14
2277-149874-0014 5.19 5.36
2277-149896-0009 1.00 1.17
2277-149896-0009 1.96 2.15
2277-149896-0026 0.93 1.11
2277-149896-0026 2.29 2.45
2412-153947-0003 0.65 0.86
2412-153947-0006 0.86 1.04
2412-153947-0013 3.90 4.06
2412-153948-0013 0.63 0.85
2412-153954-0020 5.02 5.23
2428-83699-0025 3.13 3.29
2428-83699-0029 2.64 2.81
2428-83705-0019 2.25 2.44
2428-83705-0019 4.20 4.37
251-136532-0007 2.10 2.25
251-136532-0018 1.83 2.01
251-137823-0021 5.71 5.90
2803-154328-0001 0.68 0.85
2803-154328-0018 5.16 5.33
2902-9006-0006 1.46 1.62
2902-9006-0013 12.09 12.26
2902-9006-0015 5.21 5.45
2902-9006-0015 11.55 11.80
2902-9006-0017 21.94 22.15
3081-166546-0025 0.91 1.10
3081-166546-0029 4.56 4.73
3081-166546-0043 1.62 1.87
3170-137482-0001 18.22 18.37
3170-137482-0002 13.01 13.19
3170-137482-0007 14.60 14.80
3170-137482-0043 2.09 2.27
3536-23268-0003 1.55 1.71
3536-23268-0003 5.52 5.67
3536-23268-0008 0.61 0.76
3536-23268-0008 6.12 6.27
3536-23268-0021 12.51 12.67
3576-138058-0000 7.69 7.91
3576-138058-0020 15.39 15.57
3576-138058-0024 2.67 2.87
3576-138058-0038 4.05 4.19
3752-4944-0027 1.57 1.83
5338-24615-0014 10.98 11.18
5338-284437-0000 0.53 0.69
5536-43363-0010 1.62 1.77
5694-64038-0018 3.30 3.47
5895-34615-0003 4.67 4.89
5895-34615-0021 3.54 3.71
5895-34615-0021 8.80 9.05
5895-34622-0010 1.87 2.05
6241-61943-0015 1.41 1.54
6241-66616-0010 2.13 2.26
6241-66616-0016 1.11 1.23
6295-244435-0004 1.47 1.71
6295-244435-0009 0.60 0.79
6313-66129-0022 2.99 3.18
6313-66129-0033 7.33 7.50
6313-76958-0013 6.72 6.95
6319-275224-0008 4.01 4.23
6319-275224-0018 1.06 1.23
6319-57405-0001 1.40 1.61
6319-64726-0000 8.16 8.30
6319-64726-0002 2.04 2.28
6319-64726-0009 1.11 1.25
6319-64726-0009 4.43 4.59
6319-64726-0016 3.19 3.36
6345-64257-0011 1.61 1.80
6345-93306-0000 4.16 4.29
6345-93306-0000 6.00 6.17
6345-93306-0025 7.76 8.00
652-129742-0003 4.94 5.15
777-126732-0006 1.17 1.39
777-126732-0009 2.27 2.53
777-126732-0011 1.56 1.76
777-126732-0027 1.00 1.19
777-126732-0060 5.47 5.63
777-126732-0063 7.94 8.14
777-126732-0067 1.80 1.97
7850-73752-0010 11.45 11.63
7850-73752-0015 3.59 3.77
7976-105575-0006 6.13 6.31
7976-105575-0025 2.53 2.77
7976-110124-0012 1.87 2.06
7976-110124-0014 3.29 3.49
7976-110523-0002 5.03 5.20
7976-110523-0019 1.52 1.74
8297-275156-0004 1.64 1.82
84-121123-0021 2.03 2.20
84-121550-0017 7.44 7.63
8842-302201-0000 7.86 8.03
8842-302203-0003 2.95 3.11

Class 51
1272-135031-0002 4.51 5.73
1272-135031-0017 1.33 1.75
1272-141231-0002 5.66 6.14
1272-141231-0012 3.41 3.72
1272-141231-0031 2.89 3.46
1462-170142-0010 2.30 3.05
1462-170142-0029 1.87 2.37
1462-170145-0022 4.29 4.64
174-168635-0006 3.50 4.21
174-168635-0010 7.24 7.77
174-168635-0013 1.75 2.39
174-168635-0014 2.70 3.29
174-50561-0005 2.99 3.44
174-50561-0007 2.61 3.01
174-50561-0007 5.46 6.09
174-50561-0008 2.35 2.76
174-50561-0008 4.87 5.44
174-50561-0013 5.22 5.71
174-84280-0001 3.54 3.88
174-84280-0013 2.16 2.55
174-84280-0015 1.64 2.12
1919-142785-0004 4.63 5.01
1919-142785-0027 5.93 6.27
1919-142785-0043 2.22 2.87
1919-142785-0051 4.28 4.74
1988-147956-0008 3.61 4.15
1988-147956-0022 5.89 6.54
1988-24833-0005 4.44 4.79
1988-24833-0009 5.23 5.95
1988-24833-0024 2.37 2.89
1993-147149-0006 5.10 5.69
1993-147149-0006 10.74 11.63
1993-147149-0030 9.20 9.91
1993-147964-0010 5.80 6.79
2035-147961-0021 4.02 4.43
2035-147961-0027 0.94 1.78
2078-142845-0043 6.79 7.49
2277-149896-0033 1.32 1.70
2277-149896-0034 2.15 2.60
2277-149897-0007 5.48 6.21
2277-149897-0035 1.97 2.56
2412-153948-0004 3.39 3.80
2428-83699-0000 3.43 4.16
2428-83705-0004 3.35 3.95
2428-83705-0008 1.16 1.81
2803-154328-0013 0.80 1.40
2803-154328-0015 7.02 7.60
2902-9006-0005 16.72 17.16
2902-9006-0005 28.36 28.75
2902-9006-0013 5.93 6.44
2902-9008-0003 6.77 7.23
2902-9008-0013 8.10 8.58
2902-9008-0013 9.73 10.17
3081-166546-0077 6.05 7.38
3536-23268-0009 2.96 3.50
3576-138058-0001 1.49 1.88
3576-138058-0004 4.44 4.75
3576-138058-0020 7.10 7.55
3576-138058-0036 7.00 7.30
3752-4943-0011 4.38 4.84
3752-4943-0026 2.17 2.69
3853-163249-0050 2.82 3.31
422-122949-0019 13.80 14.24
5338-24615-0004 12.29 12.85
5338-24640-0007 4.20 4.63
5536-43358-0000 1.63 2.06
5536-43358-0002 4.52 5.47
5536-43358-0006 5.40 5.80
5536-43358-0008 8.90 9.43
5536-43358-0008 18.54 18.97
5536-43358-0013 4.75 5.20
5536-43358-0015 2.26 2.70
5536-43359-0002 2.09 2.52
5536-43359-0002 5.11 5.59
5536-43359-0011 10.14 10.61
5536-43363-0009 10.89 11.27
5895-34615-0004 12.02 12.55
5895-34615-0012 8.15 8.75
5895-34615-0016 8.67 9.37
5895-34615-0016 11.42 12.04
5895-34615-0021 2.80 3.34
5895-34615-0021 8.21 8.80
5895-34622-0001 3.03 3.71
5895-34622-0009 2.67 3.27
5895-34622-0011 2.03 2.63
5895-34622-0011 4.48 5.06
5895-34622-0011 10.48 11.08
6241-66616-0025 2.83 3.28
