Class 0
5338-24640-0005 13.36 13.78
5338-24640-0004 5.60 5.74
5338-24640-0009 9.10 9.59

Class 5
2428-83699-0000 0.48 0.60
2428-83699-0016 7.36 8.03
2428-83699-0039 1.01 1.29
2428-83699-0019 1.43 1.54
2428-83705-0040 0.70 1.30
2428-83705-0026 0.33 0.50
2428-83705-0006 1.27 1.76
2428-83705-0042 6.32 7.00
2428-83705-0037 1.02 1.40
2428-83705-0004 1.44 1.74
2428-83705-0004 5.55 5.76
2428-83705-0024 0.00 0.26
2428-83705-0029 5.00 5.56
2428-83705-0002 9.64 10.14
8297-275155-0000 1.25 1.55
8297-275155-0015 4.88 5.19
8297-275156-0010 0.97 1.60
8297-275156-0013 1.13 1.89
8297-275156-0003 5.85 5.99
8297-275154-0006 1.86 1.99
8297-275154-0006 9.60 9.86
8297-275154-0012 1.23 1.46
1919-142785-0007 5.13 5.64
1919-142785-0045 1.50 1.65
1919-142785-0047 0.35 0.73
1919-142785-0005 11.27 11.52
1919-142785-0041 10.28 10.62
1919-142785-0043 5.62 5.71
1919-142785-0033 2.60 2.79
1919-142785-0061 13.18 13.75
1919-142785-0057 4.09 4.56
1919-142785-0028 3.60 3.78
1919-142785-0019 6.89 6.92
1919-142785-0053 7.49 7.59
1919-142785-0040 5.57 5.72
1919-142785-0032 1.57 2.24
1919-142785-0011 12.87 13.54
1919-142785-0013 1.89 2.07
1272-128104-0005 8.53 9.01
1272-128104-0004 26.71 26.81
1272-141231-0008 1.83 2.31
1272-141231-0021 1.08 1.31
1272-141231-0018 4.71 4.80
1272-135031-0018 2.05 2.44
1272-135031-0002 7.94 8.05
1272-135031-0024 7.25 7.41
1272-135031-0023 1.33 1.43
1272-135031-0014 0.76 0.91
1272-135031-0000 0.80 0.88
3000-15664-0005 8.09 8.46
3000-15664-0001 13.77 13.84
3000-15664-0011 3.64 4.13
174-50561-0007 8.97 9.11
174-84280-0002 7.18 7.29
174-168635-0002 13.74 14.07
174-168635-0012 1.64 2.04
174-168635-0007 5.81 6.07
174-168635-0007 7.81 8.12
174-168635-0018 0.48 0.66
174-168635-0018 16.96 17.34
174-168635-0004 7.26 7.72
1673-143396-0020 2.66 2.70
1673-143396-0020 7.32 7.52
1673-143396-0004 3.70 3.81
1673-143396-0014 0.00 0.32
1673-143396-0014 4.59 4.90
1673-143396-0014 5.73 6.22
1673-143396-0001 7.69 8.27
1673-143396-0001 12.73 12.95
1673-143396-0000 11.83 12.55
1673-143396-0007 4.49 5.13
2078-142845-0036 0.84 1.62
2078-142845-0036 2.50 2.87
2078-142845-0022 1.22 2.04
2078-142845-0025 0.00 0.28
2078-142845-0025 15.12 15.67
1993-147965-0008 1.44 1.85
1993-147964-0010 1.14 1.33
1993-147964-0004 6.35 6.95
1993-147149-0029 5.11 5.25
1993-147149-0029 9.22 9.66
1993-147149-0008 2.35 2.38
1993-147966-0002 2.74 3.20
3081-166546-0058 0.51 1.10
3081-166546-0027 1.16 1.25
3081-166546-0085 8.58 8.68
3081-166546-0011 3.17 3.60
3081-166546-0042 3.06 3.20
3081-166546-0004 0.23 0.32
3081-166546-0029 6.13 6.42
3081-166546-0047 2.45 2.62
3081-166546-0057 2.25 2.67
3081-166546-0026 1.50 1.86
3081-166546-0026 1.86 2.05
3081-166546-0032 0.41 0.69
3081-166546-0007 4.64 4.84
3081-166546-0014 2.59 3.04
3081-166546-0052 2.84 3.21
3081-166546-0009 1.17 1.50
1988-148538-0003 3.31 3.55
1988-148538-0006 1.98 2.26
1988-148538-0006 16.91 17.38
1988-148538-0007 1.69 2.30
1988-148538-0015 1.26 1.55
1988-148538-0010 3.37 3.58
1988-148538-0012 5.21 5.86
1988-24833-0021 3.38 3.80
3752-4943-0026 2.69 2.92
3752-4943-0004 10.98 11.55
3752-4944-0031 0.74 0.91
3752-4944-0064 0.44 0.62
3752-4944-0032 1.98 2.25
3752-4944-0068 14.41 14.76
3752-4944-0018 4.96 5.59
3752-4944-0036 4.67 5.29
7850-73752-0007 9.34 9.46
7850-73752-0009 2.49 2.52
7850-286674-0010 0.00 0.20
7850-286674-0016 1.24 1.43
7850-286674-0008 2.27 2.75
7850-281318-0014 2.34 2.52
7850-281318-0014 6.01 6.46
7850-281318-0023 0.61 0.88
7850-281318-0005 0.29 0.50
7850-281318-0010 5.09 5.58
7850-281318-0000 0.00 0.30
7850-111771-0004 3.87 4.25
7850-111771-0008 0.55 0.73
7850-111771-0002 7.47 7.98
7850-111771-0007 2.59 2.69
7850-111771-0007 9.42 9.88
5895-34622-0005 2.94 3.04
5895-34622-0017 6.74 6.91
5895-34615-0007 4.48 4.68
7976-110124-0006 9.74 10.43
7976-110124-0008 3.61 3.73
7976-110124-0019 1.56 1.76
7976-110124-0021 1.15 1.38
7976-110124-0013 5.37 5.67
7976-110523-0006 6.10 6.26
7976-110523-0018 2.32 2.46
7976-110523-0002 3.64 3.88
7976-110523-0000 11.92 12.07
7976-110523-0000 13.92 14.04
7976-110523-0016 0.71 0.99
7976-105575-0029 10.39 10.66
422-122949-0027 16.50 16.75
422-122949-0031 2.59 3.15
422-122949-0012 11.83 12.48
422-122949-0014 25.19 25.55
422-122949-0025 6.63 6.81
422-122949-0013 0.00 0.27
422-122949-0019 2.54 2.65
422-122949-0002 4.21 4.47
1462-170138-0018 3.46 3.67
1462-170138-0021 5.90 6.05
1462-170145-0011 0.59 0.66
1462-170142-0006 2.22 2.65
1462-170142-0011 1.77 1.94
6295-244435-0023 1.99 2.16
6295-244435-0002 3.20 3.70
6295-64301-0011 9.91 10.08
6295-64301-0001 1.60 2.36
6295-64301-0020 3.14 3.17
2803-161169-0013 6.83 6.90
2803-161169-0014 10.67 10.70
2803-161169-0001 0.00 0.46
2803-161169-0007 1.44 1.99
2803-154328-0010 5.15 5.76
2803-154328-0018 10.10 10.28
2803-154328-0003 7.53 7.75
2803-154328-0000 4.77 5.04
2803-154320-0001 1.60 2.27
2803-154320-0011 0.77 1.07
3170-137482-0031 4.64 4.73
3170-137482-0037 1.84 1.89
3170-137482-0000 4.37 4.87
3170-137482-0045 2.41 2.56
3853-163249-0030 1.76 2.14
3853-163249-0042 4.40 4.57
3853-163249-0050 3.60 3.97
2086-149214-0002 12.69 12.92
2086-149214-0001 1.06 1.61
2086-149220-0011 8.81 9.25
2086-149220-0013 6.48 6.59
2086-149220-0043 0.81 1.38
2086-149220-0021 0.58 0.76
2086-149220-0024 2.13 2.48
2086-149220-0018 2.89 3.15
2086-149220-0001 13.72 13.82
2086-149220-0007 2.95 3.48
84-121550-0007 6.25 6.82
84-121550-0000 7.07 7.48
84-121550-0012 0.00 0.44
84-121550-0005 7.44 8.17
84-121550-0025 5.42 5.67
84-121550-0013 17.43 17.68
84-121550-0030 0.84 1.53
84-121550-0029 7.60 8.12
84-121550-0022 3.43 3.64
84-121123-0010 1.90 2.09
84-121123-0006 3.29 3.37
84-121123-0012 0.00 0.21
84-121123-0011 2.14 2.27
84-121123-0004 3.19 3.91
84-121123-0026 6.55 6.72
84-121123-0026 6.91 7.03
84-121123-0017 1.78 2.16
251-137823-0019 0.63 1.18
251-137823-0019 3.75 3.88
251-137823-0020 1.17 1.37
251-137823-0018 5.08 5.19
251-137823-0001 2.29 2.76
251-137823-0010 0.00 0.39
251-137823-0010 4.80 4.96
251-118436-0015 1.68 1.77
251-136532-0016 6.38 6.61
251-136532-0023 3.52 4.09
251-136532-0014 2.25 2.27
251-136532-0004 24.34 24.80
2412-153947-0014 1.16 1.51
2412-153947-0016 0.73 1.13
2412-153947-0005 0.67 0.88
2412-153954-0007 6.32 6.54
2412-153954-0007 8.00 8.43
2412-153954-0019 2.32 2.54
2412-153948-0004 21.39 21.59
2412-153948-0000 8.31 8.46
2277-149874-0005 2.82 3.00
2277-149874-0019 1.91 2.27
2277-149897-0028 2.73 2.83
2277-149897-0032 5.69 6.00
2277-149897-0030 1.23 1.28
2277-149897-0002 6.27 6.54
2277-149897-0022 4.13 4.29
2277-149897-0033 1.89 2.15
777-126732-0053 4.34 4.66
777-126732-0077 0.00 0.24
777-126732-0036 2.37 2.68
777-126732-0070 3.36 3.88
777-126732-0040 3.23 3.34
777-126732-0041 2.53 2.89
777-126732-0017 0.00 0.09
777-126732-0031 5.01 5.27
777-126732-0024 9.42 9.71
652-130737-0001 1.50 1.81
652-129742-0005 3.04 3.28
652-130726-0008 2.13 2.24
652-130726-0034 1.90 2.07
652-130726-0034 2.07 2.56
652-130726-0006 0.65 0.99
652-130726-0033 2.21 2.63
652-130726-0024 0.55 0.98
652-130726-0001 8.41 8.61
652-130726-0023 0.51 0.65
652-130726-0023 3.29 3.72
652-130726-0035 4.93 5.09
652-130726-0031 4.82 5.01
652-130726-0016 9.64 10.01
652-130726-0021 2.11 2.26
652-130726-0027 1.79 1.92
6319-64726-0012 7.49 7.67
6319-64726-0001 11.40 11.50
6319-64726-0003 4.26 4.53
6319-57405-0004 1.93 2.21
6319-57405-0001 0.53 0.91
6319-57405-0009 7.90 8.43
6319-275224-0011 1.44 1.50
6319-275224-0001 8.44 8.93
2035-147960-0005 6.08 6.58
2035-152373-0005 23.52 24.03
2035-152373-0009 4.13 4.28
2035-152373-0001 1.50 1.95
2035-152373-0001 6.33 6.73
2035-152373-0004 1.48 2.03
2035-147961-0023 1.28 1.64
2035-147961-0001 1.84 2.09
2035-147961-0026 0.00 0.50
6241-61943-0001 2.73 3.22
6241-61943-0009 2.80 3.39
6241-61943-0014 2.97 3.72
6241-61943-0024 2.33 2.81
6241-61946-0014 3.84 3.96
6241-61946-0022 7.26 7.37
6241-66616-0008 1.31 1.50
6241-66616-0008 3.45 3.60
6241-66616-0012 10.01 10.47
6313-66125-0025 4.79 5.25
6313-66125-0020 0.74 0.99
6313-66125-0027 8.44 8.54
6313-66129-0026 4.41 4.65
6313-66129-0026 9.28 9.70
6313-66129-0024 2.25 2.56
6313-66129-0001 2.61 2.81
6313-66129-0007 0.34 0.52
6313-66129-0021 2.86 3.13
6313-66129-0021 12.62 12.90
6313-66129-0014 7.55 7.68
6313-76958-0008 1.76 2.20
6313-76958-0030 1.11 1.55
6313-76958-0023 0.81 1.44
2902-9008-0002 4.93 5.05
2902-9008-0010 6.47 6.66
2902-9008-0013 1.56 1.64
2902-9008-0003 0.68 0.90
2902-9008-0003 6.14 6.21
2902-9008-0004 5.29 5.63
2902-9006-0011 3.59 4.04
2902-9006-0016 0.35 0.60
2902-9006-0013 7.91 8.05
2902-9006-0007 5.15 5.68
2902-9006-0002 1.78 2.45
2902-9006-0002 5.90 6.04
2902-9006-0002 8.63 9.39
2902-9006-0017 15.55 15.65
2902-9006-0018 3.18 3.22
2902-9006-0018 30.36 31.06
5338-24640-0001 4.39 4.60
5338-284437-0022 4.64 5.18
5338-284437-0001 8.72 9.05
5338-284437-0005 4.44 4.82
5338-284437-0005 4.82 5.21
5338-284437-0031 6.67 6.83
5338-284437-0020 6.74 7.20

Class 6
2428-83699-0018 5.63 5.66
2428-83699-0031 0.57 0.75
2428-83705-0027 0.88 1.18
2428-83705-0007 0.47 0.77
2428-83705-0004 1.74 1.98
8297-275155-0011 4.23 4.30
8297-275155-0026 2.77 3.25
8297-275155-0015 4.63 4.75
8297-275156-0013 2.06 2.78
8297-275156-0013 4.34 4.68
8297-275154-0027 1.78 1.87
8297-275154-0021 2.00 2.23
8297-275154-0014 11.84 11.97
8297-275154-0006 6.99 7.08
8297-275154-0025 1.14 1.69
8297-275154-0002 8.73 9.27
8297-275154-0000 3.46 4.05
1919-142785-0001 6.21 6.29
1919-142785-0050 6.79 7.03
1919-142785-0023 5.56 5.89
1919-142785-0035 2.71 3.13
1919-142785-0027 0.25 0.51
1919-142785-0027 7.66 8.00
1919-142785-0008 0.63 0.74
1919-142785-0047 7.35 7.49
1919-142785-0047 8.04 8.44
1919-142785-0041 4.19 4.73
1919-142785-0043 3.72 3.87
1919-142785-0022 6.04 6.42
1919-142785-0060 1.19 1.60
1919-142785-0060 4.88 4.94
1919-142785-0038 3.12 3.44
1272-128104-0010 4.06 4.26
1272-141231-0023 7.55 8.13
1272-141231-0013 0.00 0.50
1272-141231-0019 4.33 4.70
1272-141231-0001 4.59 4.79
1272-135031-0005 0.90 1.39
1272-135031-0007 1.90 2.44
1272-135031-0014 0.51 0.76
1272-135031-0015 5.12 5.88
3000-15664-0010 9.24 9.68
3000-15664-0021 1.36 1.75
3000-15664-0005 1.18 1.32
3000-15664-0028 5.02 5.11
3000-15664-0035 1.41 1.94
3000-15664-0045 12.48 12.84
3000-15664-0024 7.36 7.48
3000-15664-0044 7.77 7.88
3000-15664-0014 1.78 2.29
174-50561-0016 10.81 10.90
174-50561-0007 7.86 8.38
174-50561-0007 10.39 10.86
174-50561-0008 8.11 8.30
174-84280-0004 3.16 3.29
174-84280-0004 11.00 11.53
174-84280-0004 14.83 14.86
174-84280-0002 7.29 7.67
174-84280-0013 5.60 5.88
174-84280-0014 2.05 2.29
174-84280-0001 0.53 0.71
174-168635-0002 9.66 9.88
174-168635-0016 4.10 4.65
174-168635-0013 5.40 5.87
174-168635-0006 1.46 1.67
174-168635-0004 12.27 12.77
1673-143396-0008 15.20 15.80
1673-143396-0004 19.45 19.91
1673-143396-0002 5.83 5.86
1673-143397-0016 0.52 0.90
1673-143397-0014 2.80 3.14
2078-142845-0015 1.47 1.77
2078-142845-0015 7.42 7.88
2078-142845-0037 6.07 6.32
2078-142845-0047 3.44 3.56
2078-142845-0007 7.76 8.47
2078-142845-0045 5.03 5.58
2078-142845-0008 3.65 4.32
2078-142845-0010 11.55 11.88
2078-142845-0025 0.58 0.77
2078-142845-0025 24.66 25.09
2078-142845-0027 2.79 3.14
1993-147965-0002 7.94 8.14
1993-147964-0001 1.24 1.59
1993-147964-0001 1.59 1.92
1993-147964-0002 0.96 1.04
1993-147149-0030 0.67 0.77
1993-147149-0009 14.03 14.66
1993-147149-0004 2.63 2.81
1993-147966-0001 5.64 6.15
3081-166546-0085 1.74 2.07
3081-166546-0004 2.31 2.44
1988-148538-0006 7.29 7.41
1988-148538-0012 11.72 11.83
1988-24833-0021 1.62 1.71
1988-24833-0024 5.15 5.37
1988-24833-0005 5.40 5.72
1988-24833-0019 1.27 1.56
1988-147956-0001 11.16 11.39
1988-147956-0001 13.08 13.42
1988-147956-0011 2.30 2.44
1988-147956-0015 0.50 0.84
3752-4943-0015 1.85 2.15
3752-4943-0018 4.47 4.97
3752-4943-0011 4.38 4.84
3752-4944-0023 0.00 0.37
3752-4944-0031 6.53 6.96
3752-4944-0021 3.29 3.37
3752-4944-0069 9.81 10.21
3752-4944-0027 2.54 2.82
3752-4944-0052 2.95 3.26
3752-4944-0000 1.11 1.45
7850-73752-0004 0.00 0.51
7850-73752-0001 5.88 6.36
7850-73752-0009 4.38 4.91
7850-286674-0002 0.00 0.40
7850-286674-0016 8.12 8.26
7850-286674-0014 4.61 4.92
7850-281318-0017 0.42 0.80
7850-281318-0017 2.03 2.66
7850-111771-0004 7.98 8.01
7850-111771-0008 6.12 6.65
7850-111771-0007 8.79 9.39
7850-111771-0003 2.71 3.12
5895-34622-0013 6.14 6.32
5895-34622-0012 4.29 4.56
5895-34622-0018 2.30 3.11
5895-34615-0004 8.15 8.39
5895-34629-0033 3.63 3.84
5895-34629-0018 0.30 0.49
7976-110124-0007 0.54 0.78
7976-110523-0008 1.65 2.16
7976-110523-0012 8.34 8.76
7976-110523-0000 2.74 2.95
7976-105575-0006 2.54 3.16
7976-105575-0019 0.67 1.16
7976-105575-0011 1.92 1.99
7976-105575-0027 4.07 4.21
422-122949-0010 6.12 6.61
422-122949-0010 31.96 32.44
422-122949-0023 7.79 8.35
422-122949-0032 3.38 3.57
422-122949-0014 18.43 18.52
1462-170138-0019 3.05 3.56
1462-170138-0013 0.00 0.48
1462-170138-0007 0.81 1.09
1462-170145-0003 1.10 1.24
1462-170145-0006 2.22 2.25
1462-170142-0002 0.37 0.56
1462-170142-0016 1.07 1.20
1462-170142-0014 1.53 1.70
1462-170142-0005 4.84 5.02
1462-170142-0018 0.17 0.37
6295-244435-0005 0.73 1.19
6295-244435-0026 1.55 1.63
6295-244435-0013 0.43 1.24
6295-244435-0036 6.36 6.97
6295-64301-0005 4.49 4.68
6295-64301-0021 1.93 2.11
6295-64301-0016 4.65 4.79
6295-64301-0023 14.60 14.69
6295-64301-0010 1.15 1.38
2803-161169-0010 9.12 9.33
2803-161169-0004 10.46 10.86
2803-161169-0007 0.47 0.76
2803-154328-0009 1.44 2.23
2803-154328-0009 4.46 5.02
2803-154328-0009 6.08 6.62
2803-154328-0019 5.38 6.03
2803-154328-0004 3.39 3.55
2803-154328-0015 12.88 13.01
2803-154328-0000 3.47 4.07
2803-154320-0002 0.50 0.70
2803-154320-0001 7.02 7.45
3170-137482-0021 2.85 3.02
3170-137482-0031 15.95 16.04
3170-137482-0022 0.90 1.03
3170-137482-0048 4.45 4.69
3170-137482-0048 5.60 5.96
3170-137482-0011 4.96 5.39
3170-137482-0005 0.92 1.27
3170-137482-0005 2.19 2.62
3170-137482-0007 12.21 12.71
3170-137482-0036 5.90 6.03
3853-163249-0013 1.97 2.07
3853-163249-0043 2.91 2.94
3853-163249-0037 6.41 6.67
3853-163249-0045 3.86 4.20
3853-163249-0009 4.71 4.90
3853-163249-0026 3.39 3.76
3853-163249-0053 3.91 4.23
3853-163249-0051 5.34 5.76
2086-149220-0017 6.57 6.94
2086-149220-0006 6.96 7.19
2086-149220-0011 18.50 18.93
2086-149220-0012 3.01 3.19
2086-149220-0042 0.24 0.42
84-121550-0030 3.05 3.31
84-121550-0026 3.78 4.31
84-121123-0027 0.19 0.42
84-121123-0021 2.90 3.05
84-121123-0010 1.41 1.76
84-121123-0008 6.13 6.42
84-121123-0003 3.00 3.11
84-121123-0028 4.63 4.76
84-121123-0005 1.08 1.48
84-121123-0020 2.31 2.87
84-121123-0026 6.72 6.91
84-121123-0017 4.00 4.19
251-137823-0021 4.72 5.13
251-137823-0008 5.06 5.43
251-137823-0011 0.13 0.26
251-137823-0010 6.27 6.43
251-118436-0002 1.81 1.98
251-118436-0019 9.25 9.54
251-118436-0012 4.11 4.29
251-118436-0001 0.00 0.20
251-136532-0017 5.79 5.98
2412-153947-0002 3.06 3.17
2412-153947-0003 7.15 7.20
2412-153954-0020 2.14 2.38
2412-153954-0020 2.80 2.97
2412-153954-0018 2.51 2.54
2412-153954-0018 6.68 6.81
2412-153954-0018 7.23 7.55
2412-153954-0019 1.49 1.60
2412-153954-0019 6.60 7.14
2412-153954-0016 3.92 4.26
2412-153954-0017 2.13 2.26
2412-153954-0010 4.91 5.03
2277-149896-0021 2.64 3.01
2277-149896-0015 1.02 1.50
2277-149896-0032 0.48 0.58
2277-149896-0004 1.02 1.29
2277-149874-0010 2.07 2.19
2277-149874-0005 0.51 0.77
2277-149874-0005 2.68 2.82
2277-149874-0002 0.76 0.86
2277-149874-0014 1.70 2.11
2277-149874-0004 2.41 2.70
2277-149897-0002 2.42 2.45
777-126732-0051 1.40 1.66
777-126732-0019 1.90 2.03
777-126732-0062 0.77 0.98
777-126732-0062 1.95 2.38
777-126732-0028 0.77 0.80
777-126732-0073 1.28 1.49
777-126732-0016 9.40 9.82
777-126732-0031 1.23 1.60
777-126732-0060 2.42 2.53
777-126732-0065 4.49 4.85
777-126732-0024 11.91 12.02
652-130737-0001 0.00 0.52
652-130737-0011 0.94 1.38
652-130737-0012 0.00 0.51
652-130737-0006 2.86 2.97
652-129742-0013 0.71 0.82
652-129742-0012 0.51 1.11
652-129742-0016 12.92 13.21
652-129742-0004 3.51 4.03
652-130726-0026 0.66 0.91
652-130726-0016 5.28 5.38
652-130726-0021 5.73 5.83
6319-64726-0020 2.93 3.59
6319-64726-0009 8.05 8.15
6319-64726-0009 8.33 8.59
6319-64726-0009 9.85 10.24
6319-64726-0002 5.79 6.12
6319-64726-0018 12.74 13.13
6319-64726-0003 0.48 0.64
6319-64726-0004 7.17 7.33
6319-57405-0008 5.72 5.84
6319-57405-0003 7.02 7.25
6319-57405-0006 2.99 3.71
6319-275224-0015 3.32 3.81
6319-275224-0001 4.65 4.85
2035-147960-0002 0.00 0.27
2035-152373-0011 1.17 1.50
2035-152373-0014 2.84 3.60
2035-152373-0012 2.65 3.19
2035-152373-0017 2.19 2.79
2035-152373-0006 1.62 1.91
2035-147961-0037 2.87 3.05
2035-147961-0028 1.04 1.10
6241-61943-0005 0.38 0.76
6241-61943-0001 2.20 2.28
6241-61943-0008 3.41 3.46
6241-61946-0004 5.40 5.51
6241-61946-0013 3.29 3.45
6241-61946-0016 4.93 5.15
6241-61946-0020 10.40 10.92
6241-66616-0012 8.17 8.28
6241-66616-0021 2.03 2.12
6241-66616-0003 2.80 3.09
6313-66125-0001 2.20 2.36
6313-66129-0030 3.18 3.44
6313-66129-0019 1.76 2.23
6313-66129-0005 0.43 0.91
6313-66129-0006 0.87 1.11
6313-66129-0021 0.56 1.08
6313-66129-0009 4.64 4.78
6313-76958-0012 2.26 2.71
6313-76958-0005 1.04 1.26
2902-9006-0005 1.79 2.19
2902-9006-0005 9.98 10.33
2902-9006-0016 8.97 9.12
2902-9006-0007 21.31 21.45
2902-9006-0001 10.49 10.90
2902-9006-0001 14.55 14.72
2902-9006-0014 5.01 5.38
2902-9006-0012 2.40 2.82
2902-9006-0006 0.94 1.46
2902-9006-0017 5.28 5.63
2902-9006-0017 10.48 10.58
2902-9006-0018 12.16 12.36
5338-24640-0008 9.77 10.08
5338-24640-0002 4.83 5.31
5338-284437-0022 2.48 2.81
5338-284437-0020 1.61 2.10
5338-284437-0020 9.41 9.53

Class 7
2428-83699-0006 5.73 5.84
2428-83699-0006 5.84 5.96
2428-83699-0008 5.89 6.05
2428-83699-0003 3.25 3.39
2428-83699-0019 4.55 4.91
2428-83705-0021 2.09 2.36
2428-83705-0023 0.68 0.84
2428-83705-0025 3.24 3.32
2428-83705-0042 0.31 0.49
2428-83705-0033 0.42 0.60
2428-83705-0002 10.88 11.29
8297-275155-0004 2.21 2.97
8297-275156-0010 2.07 2.27
8297-275154-0019 3.78 4.46
8297-275154-0007 0.00 0.36
8297-275154-0027 3.85 4.40
8297-275154-0014 0.00 0.38
8297-275154-0014 1.01 1.32
8297-275154-0014 15.26 15.39
8297-275154-0004 5.01 5.17
8297-275154-0006 4.19 4.63
8297-275154-0001 2.34 2.48
8297-275154-0001 7.10 8.00
8297-275154-0010 3.42 3.72
1919-142785-0007 4.91 5.13
1919-142785-0007 9.17 9.33
1919-142785-0059 5.42 5.66
1919-142785-0008 5.60 6.03
1919-142785-0047 5.40 5.45
1919-142785-0005 8.09 8.55
1919-142785-0010 9.43 9.60
1919-142785-0062 3.23 3.63
1919-142785-0018 1.09 1.26
1919-142785-0061 4.37 4.75
1919-142785-0022 2.36 2.63
1919-142785-0002 3.73 4.20
1919-142785-0002 6.89 7.25
1919-142785-0019 7.16 7.40
1919-142785-0017 0.00 0.50
1919-142785-0063 1.28 1.74
1919-142785-0038 0.37 0.73
1272-128104-0004 21.76 22.09
1272-128104-0003 0.38 0.68
1272-128104-0000 1.27 1.40
1272-128104-0002 7.62 8.31
1272-128104-0013 5.31 5.40
1272-141231-0005 0.80 1.00
1272-141231-0014 4.92 4.96
1272-141231-0000 0.61 0.96
1272-141231-0004 2.59 3.23
1272-135031-0002 7.57 7.94
1272-135031-0000 1.05 1.58
3000-15664-0028 4.15 4.27
3000-15664-0022 3.84 4.37
3000-15664-0037 0.81 1.25
3000-15664-0044 2.60 2.97
3000-15664-0002 4.40 4.80
3000-15664-0034 9.99 10.06
174-50561-0015 0.80 0.93
174-50561-0006 2.79 2.96
174-50561-0019 2.37 2.40
174-50561-0008 4.87 5.44
174-84280-0004 17.07 17.58
174-84280-0004 19.41 20.11
174-168635-0015 3.24 3.74
174-168635-0010 2.78 3.17
174-168635-0002 2.86 3.11
174-168635-0018 9.75 9.92
1673-143396-0020 2.00 2.66
1673-143396-0014 3.84 4.59
1673-143396-0010 7.07 7.15
1673-143396-0012 3.34 3.46
1673-143396-0006 1.97 2.06
1673-143396-0005 9.81 9.96
1673-143397-0001 2.74 3.08
1673-143397-0001 4.92 5.17
2078-142845-0005 24.61 25.09
2078-142845-0003 0.42 1.20
2078-142845-0025 27.03 27.79
1993-147965-0007 4.17 4.41
1993-147965-0002 3.92 4.26
1993-147964-0004 4.45 4.76
1993-147149-0009 6.00 6.09
1993-147149-0021 5.90 5.99
1993-147149-0024 5.00 5.21
1993-147149-0002 2.09 2.35
1993-147966-0003 0.00 0.30
3081-166546-0062 3.49 3.85
3081-166546-0068 0.62 0.84
3081-166546-0023 2.40 2.48
3081-166546-0020 3.52 3.61
3081-166546-0084 1.26 1.49
3081-166546-0013 2.60 2.65
3081-166546-0083 2.37 2.87
3081-166546-0000 7.11 7.33
3081-166546-0000 8.00 8.06
1988-148538-0004 11.54 11.62
1988-148538-0000 1.88 2.26
1988-148538-0011 4.76 4.93
1988-148538-0011 6.80 7.11
1988-148538-0011 7.11 7.31
1988-148538-0007 5.22 5.82
1988-148538-0014 8.64 8.80
1988-24833-0018 1.42 1.50
1988-24833-0011 3.16 3.30
1988-24833-0009 1.49 1.80
1988-24833-0000 1.11 1.61
1988-24833-0004 2.31 2.44
1988-24833-0004 4.73 5.12
1988-147956-0007 1.64 2.04
1988-147956-0004 5.91 6.00
1988-147956-0018 2.29 2.44
1988-147956-0000 0.53 0.94
1988-147956-0008 2.06 2.13
1988-147956-0026 1.13 1.21
1988-147956-0026 6.50 6.92
1988-147956-0012 1.53 1.71
1988-147956-0005 0.40 0.66
1988-147956-0027 5.30 5.62
3752-4943-0007 9.03 9.70
3752-4943-0006 0.58 0.77
3752-4944-0065 4.01 4.20
3752-4944-0032 1.47 1.98
3752-4944-0069 6.06 6.19
3752-4944-0022 12.68 13.09
7850-73752-0018 27.06 27.18
7850-281318-0023 1.32 2.09
7850-111771-0001 0.82 1.15
5895-34622-0012 1.64 1.95
5895-34622-0011 1.07 1.18
5895-34622-0019 1.80 1.91
5895-34622-0007 3.66 4.41
5895-34615-0000 2.19 2.35
5895-34615-0013 0.44 0.80
5895-34615-0019 6.04 6.54
5895-34615-0021 11.22 11.35
5895-34615-0014 0.80 1.05
5895-34615-0014 4.65 5.16
5895-34629-0025 3.08 3.26
5895-34629-0032 0.36 0.54
5895-34629-0019 2.48 2.86
7976-110124-0020 1.15 1.28
7976-110523-0011 7.71 8.34
7976-110523-0004 0.00 0.28
7976-110523-0019 1.11 1.27
7976-110523-0000 0.03 0.63
7976-105575-0024 2.76 3.01
7976-105575-0024 5.76 6.13
7976-105575-0004 1.56 1.59
7976-105575-0013 0.64 1.06
7976-105575-0029 5.42 5.88
422-122949-0027 10.60 11.04
422-122949-0004 0.65 1.06
422-122949-0010 26.64 27.17
422-122949-0006 10.70 10.84
422-122949-0009 23.24 23.38
422-122949-0022 2.94 3.59
422-122949-0022 9.99 10.25
422-122949-0011 9.41 9.81
422-122949-0012 7.58 8.08
422-122949-0020 3.94 4.33
422-122949-0024 2.36 2.70
422-122949-0013 30.43 30.51
1462-170138-0007 2.68 2.98
1462-170138-0025 0.72 0.84
1462-170138-0005 0.41 0.50
1462-170142-0019 3.44 3.83
6295-244435-0017 3.44 3.47
6295-244435-0011 1.73 2.37
6295-244435-0016 8.00 8.11
6295-244435-0013 1.92 2.49
6295-244435-0022 0.98 1.33
6295-64301-0025 2.22 2.39
6295-64301-0023 15.49 15.70
2803-161169-0009 22.75 22.84
2803-161169-0000 0.81 0.91
2803-161169-0000 4.97 5.43
2803-161169-0004 0.00 0.35
2803-154320-0008 0.37 0.55
2803-154320-0011 2.45 2.67
3170-137482-0041 2.06 2.17
3170-137482-0006 3.86 4.08
3170-137482-0024 2.10 2.53
3170-137482-0040 5.43 5.66
